building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_861e7827-03ed-4334-9723-fad2c0fe2ea4,6.2222645,49.8736464,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_86358b19-b03b-4d39-8d1c-0d20378c5963,6.241396,49.865202,1,"4B, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01508002286,1508/2286,590.76
Building2D.ACT_8649bf3f-cc7d-4524-89ab-6acd1547bdf9,6.23881,49.8642056,0,,013B00236002189,236/2189,1509.87
Building2D.ACT_8656fe38-c5db-40ca-8bb4-3143605138a9,6.1832764,49.9001355,1,"15, Op der Huuscht, 9395 Tandel, Luxembourg",004E00044000994,44/994,719.94
Building2D.ACT_867714f2-1b26-46dc-a7c1-c3f8ec236b19,6.1749631,49.86393,1,"3, Um Aale Waasser, 9370 Gilsdorf, Luxembourg",013C02034004526,2034/4526,1102.16
Building2D.ACT_868f7326-36aa-4a85-b329-2cc8a4ed579b,6.2061286,49.8767157,1,"16, Am Elick, 9354 Bettendorf, Luxembourg",013A01273004878,1273/4878,1380.63
Building2D.ACT_86cac501-5bab-49d8-8235-0a69b1eba756,6.1896046,49.8808808,0,,047C00257000072,257/72,2200.2
Building2D.ACT_86f06575-82be-4c96-9f4f-17640afdb59b,6.220984,49.875104,0,,013A00164005934,164/5934,16260.64
Building2D.ACT_86f0d419-afd4-41b4-8503-2216807c3920,6.1766123,49.8687854,1,"166, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02708007244,2708/7244,328.86
Building2D.ACT_8708ab36-27ae-4687-aae1-cbcbcc37728b,6.175646,49.86307,1,"13, Rue Um Knaeppchen, 9370 Gilsdorf, Luxembourg",013C02184004291,2184/4291,566.26
Building2D.ACT_873c9c1c-1818-4143-9f84-9f2374884544,6.18351,49.8982429,0,,004E00010000001,10/1,10373.76
Building2D.ACT_875c16a1-7d7b-4f96-bb00-2c57f20491ed,6.2197622,49.87302,1,"10, Rue de la Gare, 9353 Bettendorf, Luxembourg",013A02730004718,2730/4718,2307.44
Building2D.ACT_877bf677-d968-4666-9a19-e438bc7a2e2b,6.2564973,49.883052,0,,096A00028001802,28/1802,1121.86
Building2D.ACT_8792987f-a0b0-461a-a807-9cc5d3232f78,6.1819938,49.8659554,1,"42A, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00198004670,198/4670,674.26
Building2D.ACT_879e6268-d520-4ab5-b732-767860a303ec,6.172796,49.869328,0,,030A02758006992,2758/6992,781.41
Building2D.ACT_87c6e8b7-8f19-43b1-9d97-030ad0ec1a16,6.2599014,49.8683086,0,,096C00202003362,202/3362,1116.94
Building2D.ACT_87cb40f3-1bd6-4730-86e1-1d84f0806350,6.1816367,49.8649644,1,"13B, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00169004793,169/4793,448.93
Building2D.ACT_87cbdc51-83f2-4e35-b604-4c244e52c156,6.2277483,49.8810833,0,,013A00880004834,880/4834,704.1
Building2D.ACT_87ea7522-55f0-4d03-86f8-f6300a7d6ffa,6.2230686,49.8789186,2,"9, Im Donner, 9357 Bettendorf, Luxembourg",013A00480005142,480/5142,963.81
Building2D.ACT_87eb366b-65a2-4e2a-9f3c-5a3a11c8302f,6.2124575,49.8767094,2,"3, Am Elick, 9354 Bettendorf, Luxembourg",013A00073004352,73/4352,283.5
Building2D.ACT_885da93e-fabe-4c98-a020-8f8956c2068d,6.1837167,49.9000011,2,"14A, Op der Huuscht, 9395 Tandel, Luxembourg",004E00047003953,47/3953,534.67
Building2D.ACT_88959dd3-0017-49f5-8d4e-f455b117ca71,6.2620136,49.8692621,1,"9, Klengreisduerf, 9390 Reisdorf, Luxembourg",096C00272003517,272/3517,343.52
Building2D.ACT_88c454cd-bba5-44a4-82e4-4c79d1df2c02,6.1839721,49.9004357,2,"20C, Op der Huuscht, 9395 Tandel, Luxembourg",004E00047003957,47/3957,691.78
Building2D.ACT_88c9385e-c571-4696-bb29-e2e34d93c584,6.1763157,49.8671014,0,,013C00613002382,613/2382,2973.13
Building2D.ACT_88cd9ac7-b098-4e6f-a493-8b65127aa4d4,6.239574,49.863986,0,,013B00088002055,88/2055,892.16
Building2D.ACT_88f57476-6e4c-4868-bd43-112afe97d86d,6.20799,49.89821,1,"5, Um Sand, 9459 Longsdorf, Luxembourg",047C00007000114,7/114,361.15
Building2D.ACT_8901ec99-b562-42b5-80c6-f32424a7b719,6.23924,49.8645145,1,"13, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00086001980,86/1980,739.28
Building2D.ACT_8937044c-478c-4785-9335-91f1061b7f15,6.1842471,49.8658371,1,"17, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00240000995,240/995,76.87
Building2D.ACT_89e0893f-d886-4a99-9027-cd09face39c8,6.2376243,49.8678329,0,,013B00023000002,23/2,159.42
Building2D.ACT_89e7366d-8039-4310-8858-87845ef1a26a,6.1794529,49.86419,1,"2, Op der Bell, 9373 Gilsdorf, Luxembourg",013C00124004314,124/4314,613.51
Building2D.ACT_89fbce9d-3c61-4351-8d5a-992547b881a5,6.179114,49.861916,1,"25, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C01031004336,1031/4336,563.08
Building2D.ACT_8a02e949-d341-4b8a-ae7a-4ac8ba007225,6.2395182,49.8637127,1,"21, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00088002056,88/2056,883.03
Building2D.ACT_8a0643fe-a7ac-4502-bacf-8a1817b7931a,6.1881844,49.8737411,0,,004D02142002430,2142/2430,10409.53
Building2D.ACT_8a262d28-e812-4db4-aa90-b1cb26b661a9,6.215854,49.876797,0,,013A00118004719,118/4719,548.62
Building2D.ACT_8a2ef882-e965-4e55-82d4-ef87920f4dd1,6.2617923,49.8671793,1,"13, Rue de la Gare, 9391 Reisdorf, Luxembourg",096C00810003151,810/3151,793.23
Building2D.ACT_8aa0a9ef-1aec-4d5b-bb91-953a61952a8a,6.216425,49.877367,1,"18, Rue de l'Eglise, 9355 Bettendorf, Luxembourg",013A00140001895,140/1895,126.04
Building2D.ACT_8aa6983c-797d-466b-a081-03ed9880cac3,6.2391114,49.8647986,1,"9B, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00086002365,86/2365,579.64
Building2D.ACT_8ad905bf-061e-4e4a-97bb-7272d8e82d35,6.2235733,49.875435,1,"15, Rue du Moulin, 9353 Bettendorf, Luxembourg",013A00538005218,538/5218,1324.32
Building2D.ACT_8af05905-fa0d-4737-a07e-2a010bb53f22,6.2237423,49.8788492,1,"14, Im Donner, 9357 Bettendorf, Luxembourg",013A00481005583,481/5583,1148.08
Building2D.ACT_8b00b7b0-67d2-48b9-8314-faeff17b4ab8,6.2185109,49.8756718,0,,013A00159004575,159/4575,10445.19
Building2D.ACT_8b116dc9-2f69-4401-a200-18761ff08cd6,6.177495,49.8634925,1,"5, Am Aal, 9370 Gilsdorf, Luxembourg",013C00059004454,59/4454,219.68
Building2D.ACT_8b15000d-fd4e-4a95-bc63-0fefa034c152,6.1763444,49.8687589,1,"164, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02721008138,2721/8138,1417.61
Building2D.ACT_8b38c30f-6971-4da4-b8aa-cad50ede9b04,6.2591757,49.8803014,0,,096A00189001370,189/1370,1039.81
Building2D.ACT_8b645fbb-481d-4bbe-9744-8e90ae34f9d4,6.1817043,49.89729,4,"2, Am Dall, 9395 Tandel, Luxembourg",004E00039001019,39/1019,249.87
Building2D.ACT_8ba04226-42c1-4722-9b82-96b0e02a2e90,6.219084,49.878192,0,,013A00412004727,412/4727,2333.43
Building2D.ACT_8baf00c4-c1de-4d74-ae9b-7da44157930c,6.1849044,49.8657267,1,"12, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00978004879,978/4879,619.46
Building2D.ACT_8bb47f06-f865-464b-97d1-5f7b84a594f0,6.1719686,49.8647057,1,"116, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00085001249,85/1249,430.11
Building2D.ACT_8bcc518a-0c27-4556-8809-bd8e7ef657fe,6.2387792,49.8679717,1,"1, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00068001812,68/1812,208.77
Building2D.ACT_8bce02c0-fa44-4c65-b492-42e122bc9282,6.2187144,49.8723722,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_8bd26a1a-62fc-47d7-b3de-fcb8f961384f,6.21961,49.878276,0,,013A00412004726,412/4726,1099.23
Building2D.ACT_8be392f9-90b3-4735-bb89-11f2fdb5f2e4,6.1750914,49.8670014,0,,030B00022000615,22/615,2260.78
Building2D.ACT_8c19ba8a-819f-405e-be6f-b50064df980d,6.2170554,49.8746254,1,"7, Rue du Pont, 9353 Bettendorf, Luxembourg",013A00204005317,204/5317,1480.33
Building2D.ACT_8c32bcb6-6169-4d8d-98e3-efecb2b63187,6.1761513,49.8640353,0,,013C00016005235,16/5235,815.82
Building2D.ACT_8c567e54-7cf9-4a64-8785-f431dac10be6,6.220956,49.8728,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_8c716d0f-3989-465a-a084-d5032a8f94d4,6.188102,49.873256,0,,004D02152000001,2152/1,15553
Building2D.ACT_8cd8a316-1b46-4e31-97b1-2a2dd32ffb80,6.1751888,49.8646412,1,"115, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00070001029,70/1029,1638.63
Building2D.ACT_8ce76b86-e415-42fc-a241-9af46f3a2a11,6.18079,49.86567,1,"36, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00140005131,140/5131,506.35
Building2D.ACT_8cee7966-42be-4032-bb45-6c1d42923a67,6.1844436,49.8667891,1,"68, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00260004472,260/4472,304.19
Building2D.ACT_8cf96c49-1257-428a-8aef-e0d322ba8830,6.21118,49.881435,2,"2, Ennerfoos, 9356 Bettendorf, Luxembourg",013A01852002362,1852/2362,726.12
Building2D.ACT_8d307218-4405-419d-8a8a-4eb12dfedc9d,6.2378122,49.8673589,0,,013B00134001803,134/1803,354.33
Building2D.ACT_8d6f0427-4cd9-4d85-b100-2df26682c0aa,6.2251114,49.8758867,1,"41, Rue du Château, 9353 Bettendorf, Luxembourg",013A00569005387,569/5387,4120.92
Building2D.ACT_8da67c58-def8-40e2-b5aa-c09cae86d43d,6.256028,49.880434,0,,096A00123000763,123/763,1512.87
Building2D.ACT_8db3c4cf-42c0-4630-b1d5-96f072f4d154,6.2162575,49.877465,1,"10, Rue de l'Eglise, 9355 Bettendorf, Luxembourg",013A00092001960,92/1960,88.78
Building2D.ACT_8db93af9-b079-486e-aedb-6e16dde95d7c,6.2609036,49.8690855,1,"1, Route de la Sûre, 9390 Reisdorf, Luxembourg",096C00257003443,257/3443,1204.79
Building2D.ACT_8dba2e24-3ac6-4dda-b79d-270ad29ecd22,6.1902723,49.88046,2,"2, An der Selz, 9359 Bettendorf, Luxembourg",013A01073005272,1073/5272,1180.42
Building2D.ACT_8dcbe8be-579e-453f-880d-98b2ea643a38,6.2234633,49.8753911,1,"13, Rue du Moulin, 9353 Bettendorf, Luxembourg",013A00538005217,538/5217,1569.7
Building2D.ACT_8dccfb76-77c9-4403-899d-9daa083d6a32,6.2207443,49.8790829,1,"17A, An der Grouf, 9357 Bettendorf, Luxembourg",013A00469005458,469/5458,910.41
Building2D.ACT_8e080f9a-1bb3-41b6-969d-4323ad0f2ebc,6.2110225,49.8737363,3,"19, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00311005826,311/5826,1170.04
Building2D.ACT_8e1b2c6f-0492-4e60-b2af-8f410851a2a2,6.2222975,49.8783944,1,"6, Im Donner, 9357 Bettendorf, Luxembourg",013A00481005189,481/5189,805.39
Building2D.ACT_8e79e102-c234-481f-8fbb-c177b1f55168,6.1795911,49.8667889,1,"10, Rue des Jardins, 9371 Gilsdorf, Luxembourg",013C00545004272,545/4272,881.35
Building2D.ACT_8e8315d4-9628-4038-bf0a-b70900cf058c,6.1832829,49.8663543,0,,013C00216004874,216/4874,576.12
Building2D.ACT_8ec46050-f63d-4bdf-960d-d99b76ce8afd,6.2396378,49.8696078,0,,013B01408001842,1408/1842,810.63
Building2D.ACT_8f10043c-71a6-4861-b004-b513de605631,6.2181643,49.8791036,1,"7, Am Bongert, 9357 Bettendorf, Luxembourg",013A00446005233,446/5233,1422.85
Building2D.ACT_8f14e5cf-f5b5-46ba-8f8b-7f84b061b9d8,6.2218043,49.8768029,1,"101, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00497005011,497/5011,748.3
Building2D.ACT_8f3b6252-c713-4ca1-ac48-c01c2cb284fe,6.2607933,49.8686033,1,"2B, Route de la Sûre, 9390 Reisdorf, Luxembourg",096C00200003369,200/3369,592.95
Building2D.ACT_8f8ff775-5078-4615-ab93-286c8f821836,6.237516,49.867122,0,,013B00137002279,137/2279,317.09
Building2D.ACT_8fac630b-d176-4997-8661-6a37bc3b96d6,6.1814075,49.89593,1,"1A, Veianerstrooss, 9395 Tandel, Luxembourg",004E00024003988,24/3988,64.24
Building2D.ACT_8fb744ed-96c0-4b86-b5f2-ce91d873b82b,6.1781386,49.8603871,1,"32, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02591004377,2591/4377,1197.79
Building2D.ACT_8fce94d9-4512-46ab-b0ad-f51b9ff1f11d,6.186178,49.8676987,2,"24, Rue des Prés, 9371 Gilsdorf, Luxembourg",013C00388004676,388/4676,345.39
Building2D.ACT_8fd42974-59a6-48cc-97b1-832df48f7fb2,6.2129678,49.8757378,1,"5, Cité Hanner Zengen, 9352 Bettendorf, Luxembourg",013A00308005614,308/5614,147.13
Building2D.ACT_8fddf241-7acd-4cfb-81b0-91681793d6dc,6.2558056,49.8831244,1,"20B, Maison, 9456 Hoesdorf, Luxembourg",096A00018001754,18/1754,174.31
Building2D.ACT_90085802-bc0f-4a6c-94cf-c5ffaff84de5,6.219878,49.875576,1,"13, Rue du Château, 9353 Bettendorf, Luxembourg",013A00168005467,168/5467,246
Building2D.ACT_9024f411-c4c0-4459-a417-34562f8dfe11,6.176175,49.86374,1,"24, Rue Um Knaeppchen, 9370 Gilsdorf, Luxembourg",013C00004005231,4/5231,125.33
Building2D.ACT_903cc44a-bddd-4029-a377-ef08be9cb842,6.1838463,49.8680869,1,"12, Rue des Prés, 9371 Gilsdorf, Luxembourg",013C00427004916,427/4916,3863.11
Building2D.ACT_9040a2cc-66ca-4a7a-8842-956481800cce,6.1734782,49.8689209,1,"115, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02748004501,2748/4501,186.85
Building2D.ACT_9057e118-0970-4ce8-a2d1-e90941b45414,6.22066,49.877588,1,"16, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004889,411/4889,508.56
Building2D.ACT_9070c287-f86c-4e94-a2f4-977f7b70e965,6.21951,49.879706,0,,013A00458005537,458/5537,781.13
Building2D.ACT_907fb47a-0a3b-4bc2-a83b-aaaf7ae1b453,6.1878422,49.8789044,1,"1, Veianerstrooss, 9359 Seltz, Luxembourg",004D02197004220,2197/4220,1159.57
Building2D.ACT_908e232b-517a-4a05-b02f-4fb065128744,6.2194885,49.8725908,1,"8A, Rue de la Gare, 9353 Bettendorf, Luxembourg",013A02729005116,2729/5116,29553.63
Building2D.ACT_90a47b31-6c99-4807-8d29-50a445d6c62a,6.1841289,49.8662283,0,,013C00249004237,249/4237,2167.05
Building2D.ACT_90bb38b1-f814-40a4-842e-742549bbc517,6.1718958,49.8685995,1,"104, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02810007619,2810/7619,2501.99
Building2D.ACT_90f968b5-e634-48e4-982c-469917f9c580,6.2065528,49.87568,1,"23, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A01334005849,1334/5849,1249.66
Building2D.ACT_9140189c-76ca-4a06-9be3-0a2607be8f1b,6.21254,49.8763938,0,,013A00305003519,305/3519,495.67
Building2D.ACT_914fdbbb-7706-4f26-9f1b-158df250f163,6.1827885,49.8985431,1,"1C, Op der Huuscht, 9395 Tandel, Luxembourg",004E00042003977,42/3977,450.35
Building2D.ACT_915d62dc-4430-4b3c-98b9-fbc4bdada41f,6.178916,49.861247,1,"33, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02592004381,2592/4381,614.18
Building2D.ACT_91c94d63-be8c-484a-b9de-f8dc5024a474,6.2160005,49.874899,1,"6, Rue du Pont, 9353 Bettendorf, Luxembourg",013A00236005151,236/5151,1540.47
Building2D.ACT_91e75d04-553c-454e-908a-45fd39dd2075,6.2229525,49.8785508,1,"10, Im Donner, 9357 Bettendorf, Luxembourg",013A00484005585,484/5585,885.18
Building2D.ACT_92342f7e-d67f-42f7-b379-27b4b8668dd8,6.2075633,49.8972,1,"16, Am Duerf, 9459 Longsdorf, Luxembourg",047C00164000066,164/66,9449.55
Building2D.ACT_924ea4fe-cf42-44d1-932e-b8448ec6b447,6.215874,49.879264,1,"10, Am Bongert, 9357 Bettendorf, Luxembourg",013A00436005168,436/5168,11634.73
Building2D.ACT_9252b49b-e8fa-485e-ba12-e9838652a396,6.2570528,49.8858222,0,,096A00485001723,485/1723,4994.44
Building2D.ACT_925fc003-f42a-4bf5-9c61-095c034936b5,6.2205254,49.8779269,1,"44, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004750,411/4750,315.1
Building2D.ACT_9263d40f-680c-4ac5-9e94-a2d2a18789ec,6.241477,49.865048,1,"4C, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01508002285,1508/2285,597.98
Building2D.ACT_92bb82d1-848a-411a-ba9e-b2c92e922c52,6.2569043,49.88394,1,"17, Maison, 9456 Hoesdorf, Luxembourg",096A00007000826,7/826,332.82
Building2D.ACT_92cc8b13-1bf7-4cf4-8169-04f23b88de4f,6.2393769,49.8702038,1,"15, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01409002382,1409/2382,1134.21
Building2D.ACT_92da0314-18c2-412f-82f2-2ab9dc06bd3d,6.1867096,49.8750396,4,"1A, Bleesmillen, 9359 Bastendorf, Luxembourg",004D02140004046,2140/4046,395.08
Building2D.ACT_93250fcf-e9d4-40de-9693-cee7038d6e05,6.18341,49.86598,1,"9, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00216004876,216/4876,1291.38
Building2D.ACT_934c9491-97a6-40ed-83f6-17f92637eef5,6.2220213,49.8806287,1,"12, Am Roudebierg, 9357 Bettendorf, Luxembourg",013A01756005016,1756/5016,3510.61
Building2D.ACT_93511c80-84c5-412e-a15e-dd075dbfdf46,6.1798114,49.8639943,2,"5, Op der Bell, 9373 Gilsdorf, Luxembourg",013C00124004628,124/4628,135.98
Building2D.ACT_93566b0c-ef80-49bf-967f-f9d137f243d1,6.1694956,49.8711011,0,,,,
Building2D.ACT_936f8b9b-f14a-491c-915a-77750cc84617,6.2243746,49.8762738,1,"12, Cité Hannert dem Schlass, 9353 Bettendorf, Luxembourg",013A00512005252,512/5252,510.5
Building2D.ACT_93724fab-541e-4faa-865f-2203ec316c0e,6.2200043,49.8785029,1,"37, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00417005004,417/5004,1901.19
Building2D.ACT_939e8666-0fee-4604-b1f1-e2fd5c94bdd6,6.213954,49.873964,1,"16, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00267005877,267/5877,7355.3
Building2D.ACT_94dedc64-0bb9-483d-93a6-64ad899bea44,6.189016,49.872858,0,,004D02152000001,2152/1,15553
Building2D.ACT_94f850aa-ad8e-46ed-9705-52542e989d17,6.26154,49.8676286,0,,096C00810002968,810/2968,561.89
Building2D.ACT_9515b698-ad3e-4c22-92cf-ecbca513ee81,6.1727429,49.86682,0,,030B00028000461,28/461,4909.2
Building2D.ACT_9519a1ec-368b-44be-8a47-5ac95fdcb51e,6.2208983,49.8767186,1,"97, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00387004951,387/4951,936.63
Building2D.ACT_953e3cb6-ded1-4632-be82-355cb749c32e,6.2201033,49.878215,1,"31, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00412004702,412/4702,558.7
Building2D.ACT_954eac29-decd-4d5a-a52b-4d40876023c5,6.2172331,49.8767625,1,"5, Rue du Cimetière, 9356 Bettendorf, Luxembourg",013A00147005051,147/5051,248.72
Building2D.ACT_9555df29-40d0-43ea-86e0-1d20559e15aa,6.18275,49.86745,1,"4, Rue des Prés, 9371 Gilsdorf, Luxembourg",013C00464004397,464/4397,1624.94
Building2D.ACT_9561ec83-0348-4fd4-a632-01c151ca2da9,6.258388,49.864802,0,,096C00831000000,831,695.25
Building2D.ACT_957c8be7-4077-4198-afb5-89f22866a69d,6.2224214,49.8761286,1,"10, Cité du 20 janvier 1945, 9353 Bettendorf, Luxembourg",013A00497005733,497/5733,291.88
Building2D.ACT_95bd3bc6-e9fb-48dd-b9cd-4fc9ae668e81,6.1738414,49.8686721,1,"126, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02756007386,2756/7386,191.98
Building2D.ACT_95c53003-bc49-44c8-b0da-f24601c28ce9,6.1821887,49.8657456,0,,013C00197003979,197/3979,206.76
Building2D.ACT_960ceef7-3cd8-4e1d-9c7a-e799ec0dc639,6.1782314,49.8605579,1,"30, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02591004378,2591/4378,1031.45
Building2D.ACT_963e5a41-7137-473e-add3-b6c645432d91,6.18853,49.8795443,0,,013A01077005928,1077/5928,599.35
Building2D.ACT_964e7576-59b1-4b97-ab29-028b9c6c7168,6.2198391,49.8774745,1,"8, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004778,411/4778,599.49
Building2D.ACT_965166ca-bb18-4c70-96e3-60ccc2ffb6b9,6.1735471,49.8670736,0,,030B00002001537,2/1537,36065.73
Building2D.ACT_966676ef-f06b-4bab-bbba-905b9d0673a2,6.174102,49.864324,1,"140, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00075001236,75/1236,1061.82
Building2D.ACT_96728e7c-8aef-46f6-a24e-c22e3861fad3,6.1729319,49.8645712,1,"122, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00082001599,82/1599,1192.3
Building2D.ACT_967fd172-0ccb-4712-a0c8-b847f5a23cd7,6.2377736,49.8670393,0,,013B00105002007,105/2007,175.12
Building2D.ACT_9685c480-1089-4539-a60e-394ee6528ef8,6.1841757,49.8971857,0,,004E00012000001,12/1,18102.82
Building2D.ACT_96b90235-9633-449b-9c2d-a6cf8d628ee4,6.2201643,49.8799329,1,"38, An der Grouf, 9357 Bettendorf, Luxembourg",013A00462003857,462/3857,925.1
Building2D.ACT_96daeee2-1800-47f1-8eb0-b1241009ddb2,6.16965,49.866384,0,,030B00186001542,186/1542,37900.24
Building2D.ACT_96ded12b-7ca0-48da-a22b-5594612c5187,6.21301,49.874304,1,"9A, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00276005064,276/5064,139.49
Building2D.ACT_96e0b26c-1db3-4f14-af6a-8f5d7af281e5,6.2063218,49.8970929,0,,047C00167000184,167/184,85713.94
Building2D.ACT_9700ba36-aa95-41f9-b44c-899054df8e22,6.180839,49.865367,1,"5A, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00138004848,138/4848,567.04
Building2D.ACT_97037592-1f7e-44b3-ad16-a8454ecd17ba,6.1697662,49.8612346,0,,013C02127005271,2127/5271,155255.51
Building2D.ACT_973b5fed-7673-47ee-ac93-40a914a01b99,6.216775,49.876642,2,"5, Rue Neuve, 9353 Bettendorf, Luxembourg",013A00223005594,223/5594,286.49
Building2D.ACT_973d161e-2712-495e-9b9d-0aa31ab5c14d,6.1822818,49.8660409,0,,013C00205004421,205/4421,967.47
Building2D.ACT_9758bac1-2386-4758-9aa1-dbc3ebfe243f,6.2607545,49.8661445,1,"27, Rue de la Forêt, 9391 Reisdorf, Luxembourg",096C00813003302,813/3302,509.03
Building2D.ACT_97955075-00d9-4964-914e-e0b5840f7a2f,6.2581381,49.882949,0,,096A00052001757,52/1757,9643.84
Building2D.ACT_97cfd386-1872-4a00-a506-c0ffcdac9b35,6.1683864,49.8911818,1,"24, Am Eck, 9351 Bastendorf, Luxembourg",004D01506004056,1506/4056,922.53
Building2D.ACT_97fa2823-174d-45c0-ac49-f2c8d6004dca,6.1720038,49.865045,1,"79, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00102001251,102/1251,468.51
Building2D.ACT_980033d3-3324-4fdc-97de-d0ce601cf41f,6.193034,49.871732,0,,013A01153005535,1153/5535,30727
Building2D.ACT_980d2f2e-4627-4adb-8851-89af7f6c5eda,6.2379233,49.8659967,1,"14, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00163001008,163/1008,140.8
Building2D.ACT_98836013-7193-4d82-bead-356d96edbe6e,6.21793,49.8769293,0,,013A00410005364,410/5364,78.12
Building2D.ACT_98bc7045-ed82-4c9e-80ec-25067bf7c076,6.218767,49.875278,1,"8B, Rue du Château, 9353 Bettendorf, Luxembourg",013A00196005646,196/5646,330.61
Building2D.ACT_98bd5476-6301-49a1-99c7-f5c076dc4afe,6.2166375,49.8766108,1,"24A, Rue de l'Eglise, 9355 Bettendorf, Luxembourg",013A00223005593,223/5593,190.25
Building2D.ACT_98d5cede-aaf0-47cf-a20f-dd89b8f604e4,6.20658,49.8984035,1,"3, Marxbierg, 9459 Longsdorf, Luxembourg",047C00014000032,14/32,1013.92
Building2D.ACT_98f76ae4-5ab5-4ff6-bf66-7902fadeaff5,6.213025,49.876392,1,"47, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00304002938,304/2938,615.95
Building2D.ACT_9923ae9f-f9c9-4938-b38d-a878aace9125,6.2385871,49.86496,1,"20B, Rue de l'Eglise, 9382 Moestroff, Luxembourg",013B00202002174,202/2174,443.45
Building2D.ACT_994d1dba-df65-4168-b303-41e5acbc3c17,6.24259,49.863152,0,,013B01522002134,1522/2134,312.34
Building2D.ACT_995fdd41-9d87-4592-a2bf-4430bb6bf911,6.2382158,49.8681525,1,"4, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00035002194,35/2194,225.35
Building2D.ACT_99a2e487-ea35-43a5-b835-0081de39a29f,6.2527729,49.8626,1,"18, Um Stued, 9390 Reisdorf, Luxembourg",096C00150002944,150/2944,755.98
Building2D.ACT_99a7f1ac-e134-42c0-abfa-39409a724909,6.2225143,49.87381,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_99be3e22-a30e-4fcc-b569-8dd744346209,6.2165857,49.8761557,1,"61A, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00225005466,225/5466,142.86
Building2D.ACT_99bfa3bf-cb8e-4ac4-b649-ce9db21944f1,6.2558638,49.8828876,1,"20A, Maison, 9456 Hoesdorf, Luxembourg",096A00021001745,21/1745,851.28
Building2D.ACT_9a004b8b-f8e6-43c3-9cff-e6ca6af5c149,6.2152471,49.87414,0,,013A00258005092,258/5092,3215.44
Building2D.ACT_9a01bfdf-af32-46a6-b7b4-555982d48f73,6.2124757,49.8796157,0,,013A00019004069,19/4069,3513.07
Building2D.ACT_9a18da2a-5da2-4c2a-a19a-d39ff15d90c4,6.2066514,49.8760557,1,"11, Rue des Vergers, 9354 Bettendorf, Luxembourg",013A01276004976,1276/4976,813.91
