building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_f4522246-3039-4e2d-8aee-4e00c7925c3e,6.121452,49.614408,0,,075F00785001522,785/1522,457.32
Building2D.ACT_f49f77c3-a964-4d16-afc1-ef90c354bc6e,6.1334453,49.6150474,1,"4, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00166000297,166/297,327.04
Building2D.ACT_f5140cf1-daf4-4011-ac36-732ee83f42cd,6.1342189,49.6108416,1,"3, Rue de la Loge, 1945 Luxembourg, Luxembourg",075F00548000310,548/310,199.2
Building2D.ACT_f521ca84-30a6-4cb0-a2b3-24bf99ea4ac8,6.1290071,49.6131618,1,"16, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00039000000,39,128.04
Building2D.ACT_f532bd81-4ea2-419e-bef7-2dcd6b0fcdd0,6.1345327,49.608808,1,"8, Montée du Grund, 1645 Luxembourg, Luxembourg",075C00296000000,296,162.17
Building2D.ACT_f5379e1c-5de4-488e-9e96-fbe275602a09,6.1334467,49.6092011,1,"15, Rue du St Esprit, 1475 Luxembourg, Luxembourg",075F00643001106,643/1106,110.57
Building2D.ACT_f54ed94c-7a02-40a2-b0c5-faacd5440837,6.13436,49.615013,1,"12, Rue des Trois Glands, 1629 Luxembourg, Luxembourg",075B00260000365,260/365,224.24
Building2D.ACT_f5785f77-75a0-4793-84e3-bd0c2d9267b4,6.1339325,49.61306,0,,075B00236000493,236/493,370.9
Building2D.ACT_f5a9239d-df26-4e2e-9e7f-900654986682,6.1248037,49.6118254,3,"11, Avenue Emile Reuter, 2420 Luxembourg, Luxembourg",075F00743002726,743/2726,3034.29
Building2D.ACT_f5c0de23-aae5-4a8b-8931-5f948f1cd595,6.128472,49.6107593,1,"11, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00429000934,429/934,150.3
Building2D.ACT_f5d4c291-9068-4cd9-b296-4bb9b4718735,6.1274793,49.6106467,1,"19, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00387002003,387/2003,205.45
Building2D.ACT_f6306229-3f5e-434f-a448-6d35f4706994,6.1328348,49.6101833,6,"2, Rue de l'Eau, 1449 Luxembourg, Luxembourg",075F00605002546,605/2546,420.44
Building2D.ACT_f674b9cb-83cf-4e0d-ae8c-b4554debeccb,6.12855,49.6126271,1,"19, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00120002164,120/2164,1162.6
Building2D.ACT_f67cd8ca-e697-496d-891e-820882d1a955,6.1348017,49.6141617,1,"14, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00324000098,324/98,82.89
Building2D.ACT_f710cfff-330b-45a2-88b3-91f37ec4116c,6.1345763,49.6127553,1,"67, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00215000574,215/574,138.74
Building2D.ACT_f7403cdf-ce5f-4ac9-976f-01df11706d80,6.12986,49.6104875,2,"11, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00471000307,471/307,138.82
Building2D.ACT_f74d4372-20a5-41d7-9483-bd54c5fda2b3,6.1268475,49.609771,2,"3, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075F00390002774,390/2774,312.42
Building2D.ACT_f7f83016-98ea-477c-a5eb-529c12b1a30f,6.1293005,49.6148353,0,,075F00800002258,800/2258,4691.66
Building2D.ACT_f7fb92ba-96c5-448b-88a3-af7898df0760,6.1330757,49.6148386,1,"5, Boulevard de l'Alzette, 1124 Luxembourg, Luxembourg",075B00166000511,166/511,158.86
Building2D.ACT_f8ad5ae8-84a7-47ec-85f1-4b4b5693ac44,6.1332941,49.6115641,2,"11, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00358002470,358/2470,128.39
Building2D.ACT_f950ae99-48e0-4e66-a0b3-96473f420be6,6.134786,49.6097569,1,"4, Rue Plaetis, 2338 Luxembourg, Luxembourg",075C00066000430,66/430,783.9
Building2D.ACT_f9bde01f-36fe-4b46-accf-1ad2bc0f0a4e,6.1319727,49.6116133,0,,075F00301000000,301,19.12
Building2D.ACT_f9c309fb-42b9-4886-b5ad-0c4e54617c5c,6.1320305,49.612303,1,"14, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00280002593,280/2593,3084.58
Building2D.ACT_fa1779e7-f5c3-4d33-9074-513d1a0df315,6.127719,49.611361,1,"28, Rue de la Poste, 2346 Luxembourg, Luxembourg",075F00173001291,173/1291,39.22
Building2D.ACT_fa571db9-4d0f-4f27-b829-c9423272e118,6.1296505,49.6137925,1,"10, Rue Willy Goergen, 1636 Luxembourg, Luxembourg",075F00003001749,3/1749,223.2
Building2D.ACT_fbb25d4c-74c0-4701-ab28-e976b61d465e,6.1330225,49.6113165,2,"14, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00568000085,568/85,40.75
Building2D.ACT_fbbc3578-7ba5-477c-9857-2fc6e871bdc8,6.1341983,49.614865,0,,075B00271000516,271/516,304.27
Building2D.ACT_fc05ad13-d391-4ca1-87b8-20b483b898f2,6.1348063,49.6115865,2,"5, Rue Sigefroi, 2536 Luxembourg, Luxembourg",075F00351002515,351/2515,528.81
Building2D.ACT_fcbea101-83dd-4aff-8f23-4decdd047b9e,6.12216,49.608972,1,"2, Rue Pierre d'Aspelt, 1142 Luxembourg, Luxembourg",075F00711002271,711/2271,2375.88
Building2D.ACT_fcfc15bd-3faf-44c2-8372-3949994a3022,6.1345989,49.6148256,1,"4, Rue des Trois Glands, 1629 Luxembourg, Luxembourg",075B00266000463,266/463,317.51
Building2D.ACT_fd60984b-5344-4a46-bef4-a322f43f3380,6.1319837,49.6083852,1,"6, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075D00038001045,38/1045,410.66
Building2D.ACT_fd9af5b1-05a5-4563-8e85-9de74b04aa48,6.1300741,49.61385,1,"4, Rue Willy Goergen, 1636 Luxembourg, Luxembourg",075F00003001218,3/1218,367.45
Building2D.ACT_fe57b192-2904-4cec-acfa-e89bdd92cff5,6.1264715,49.6125423,2,"43, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00103002794,103/2794,3721.87
Building2D.ACT_feadc513-93ea-43a1-b2c4-5847167fc2e9,6.1283244,49.6107794,1,"11A, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00369002065,369/2065,180.25
Building2D.ACT_ff19d44f-756a-4679-9f46-c2c406efa080,6.12865,49.6107893,1,"7, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00427001891,427/1891,147.01
Building2D.ACT_ff75d216-e559-4f8d-be34-0e2cd3e76cd7,6.1298492,49.6121685,2,"8, Rue des Capucins, 1313 Luxembourg, Luxembourg",075F00220000000,220,172.28
Building2D.ACT_ff8c52a2-8082-4fbf-b07c-2c6ba3ff2a6a,6.1305919,49.6113986,2,"1, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00361000177,361/177,548.6
Building2D.ACT_ffa1c69a-fcd1-46a8-ab25-88c3092840fa,6.1305225,49.6137044,1,"1, Rue Willy Goergen, 1636 Luxembourg, Luxembourg",075F00209002652,209/2652,1815.43
