building_id,lon,lat,area_m2,tipo,n_addresses,adresse_ejemplo,parcel_capakey,parcel_niscode,nis_total_edificios,nis_pct_pre1946,nis_pct_post1981,nis_pct_calefaccion,nis_viviendas,nis_epeil_medio
1661444,4.3528242,50.845484,64,,0,,21004A1148/00E000,21004,27440,69.0,9.2,75.6,98852,
1597242,4.352867,50.8456667,138,,1,"Rue du Marché aux Fromages 11, 1000 Bruxelles",21004A1144/00C000,21004,27440,69.0,9.2,75.6,98852,
1660051,4.3528165,50.8458021,34,,5,"Rue du Marché aux Fromages 7, 1000 Bruxelles",21004A1142/00A000,21004,27440,69.0,9.2,75.6,98852,
1642401,4.3529507,50.8456084,273,,3,"Rue du Marché aux Fromages 15A, 1000 Bruxelles",21004A1146/00P000,21004,27440,69.0,9.2,75.6,98852,
1653212,4.3528721,50.8457815,30,,1,"Rue du Marché aux Fromages 9, 1000 Bruxelles",21004A1142/00A000,21004,27440,69.0,9.2,75.6,98852,
1642260,4.3529712,50.8456998,35,,1,"Rue du Marché aux Fromages 13, 1000 Bruxelles",21004A1145/00A000,21004,27440,69.0,9.2,75.6,98852,
1784313,4.3530584,50.8455184,42,,2,"Impasse de la Poupée 3, 1000 Bruxelles",21004A1151/00A000,21004,27440,69.0,9.2,75.6,98852,
1611161,4.3531146,50.8455735,116,,2,"Rue du Marché aux Fromages 25, 1000 Bruxelles",21004A1154/00D000,21004,27440,69.0,9.2,75.6,98852,
1672098,4.3531177,50.8456297,21,,1,"Rue du Marché aux Fromages 19, 1000 Bruxelles",21004A1147/00_000,21004,27440,69.0,9.2,75.6,98852,
1605407,4.3531495,50.8456077,25,,1,"Rue du Marché aux Fromages 21, 1000 Bruxelles",21004A1153/00_000,21004,27440,69.0,9.2,75.6,98852,
1608848,4.3519853,50.8450148,154,,2,"Rue du Lombard 70, 1000 Bruxelles",21004A1254/00F000,21004,27440,69.0,9.2,75.6,98852,
1641116,4.351978,50.8451271,86,,1,"Rue des Chapeliers 46, 1000 Bruxelles",21004A1260/00S000,21004,27440,69.0,9.2,75.6,98852,
1640162,4.3519983,50.8454874,110,,3,"Rue de la Violette 21, 1000 Bruxelles",21004A1264/00L000,21004,27440,69.0,9.2,75.6,98852,
1603105,4.3521445,50.8452179,272,,4,"Rue de la Violette 29, 1000 Bruxelles",21004A1260/00S000,21004,27440,69.0,9.2,75.6,98852,
1784314,4.3520855,50.8453829,65,,0,,21004A1264/00D000,21004,27440,69.0,9.2,75.6,98852,
1664723,4.3522326,50.8451667,63,,1,"Rue de la Violette 31, 1000 Bruxelles",21004A1260/00S000,21004,27440,69.0,9.2,75.6,98852,
1598425,4.3523083,50.8450152,275,,26,"Rue de la Violette 35, 1000 Bruxelles",21004A1260/00S000,21004,27440,69.0,9.2,75.6,98852,
1664724,4.3522678,50.8451277,71,,1,"Rue de la Violette 33, 1000 Bruxelles",21004A1260/00S000,21004,27440,69.0,9.2,75.6,98852,
1612332,4.3523311,50.8454067,93,,2,"Rue des Chapeliers 40, 1000 Bruxelles",21004A1184/00A000,21004,27440,69.0,9.2,75.6,98852,
1606577,4.3524521,50.8453793,66,,1,"Rue de la Violette 22, 1000 Bruxelles",21004A1182/00_000,21004,27440,69.0,9.2,75.6,98852,
1787082,4.3524364,50.8454592,61,,1,"Rue des Chapeliers 36, 1000 Bruxelles",21004A1185/00A000,21004,27440,69.0,9.2,75.6,98852,
1670475,4.3525037,50.8453498,92,,35,"Rue de la Violette 24, 1000 Bruxelles",21004A1181/00M000,21004,27440,69.0,9.2,75.6,98852,
1646720,4.352512,50.8452801,64,,3,"Rue de la Violette 26, 1000 Bruxelles",21004A1180/00A000,21004,27440,69.0,9.2,75.6,98852,
1670749,4.3526042,50.8452713,183,,2,"Rue de la Violette 28, 1000 Bruxelles",21004A1179/00B000,21004,27440,69.0,9.2,75.6,98852,
1829843,4.3525539,50.8454313,25,,0,,21004A1182/00_000,21004,27440,69.0,9.2,75.6,98852,
1658658,4.3526609,50.845186,156,,3,"Rue de la Violette 32, 1000 Bruxelles",21004A1177/00B000,21004,27440,69.0,9.2,75.6,98852,
1614662,4.3527217,50.8451471,120,,2,"Rue de la Violette 36, 1000 Bruxelles",21004A1176/00D000,21004,27440,69.0,9.2,75.6,98852,
1607773,4.3527449,50.8453964,269,,0,,21004A1181/00M000,21004,27440,69.0,9.2,75.6,98852,
1612308,4.3527701,50.8451035,98,,1,"Rue de la Violette 38, 1000 Bruxelles",21004A1175/00A000,21004,27440,69.0,9.2,75.6,98852,
1606570,4.3528034,50.8450598,97,,3,"Rue de la Violette 40, 1000 Bruxelles",21004A1174/00A000,21004,27440,69.0,9.2,75.6,98852,
1650399,4.3529609,50.8451821,194,,1,"Rue des Eperonniers 67, 1000 Bruxelles",21004A1168/00B000,21004,27440,69.0,9.2,75.6,98852,
1668192,4.3529911,50.8453319,195,,0,,,,,,,,,
1641121,4.3529473,50.8450911,104,,3,"Rue des Eperonniers 71, 1000 Bruxelles",21004A1169/00B000,21004,27440,69.0,9.2,75.6,98852,
1646773,4.3529895,50.8454767,71,,3,"Impasse de la Poupée 5, 1000 Bruxelles",21004A1150/00A000,21004,27440,69.0,9.2,75.6,98852,
1662734,4.3529525,50.8450158,49,,5,"Rue des Eperonniers 77, 1000 Bruxelles",21004A1171/00_000,21004,27440,69.0,9.2,75.6,98852,
1636615,4.3530247,50.8451314,58,,1,"Rue des Eperonniers 69, 1000 Bruxelles",21004A1168/00B000,21004,27440,69.0,9.2,75.6,98852,
1642268,4.3531556,50.8454814,131,,1,"Rue du Marché aux Fromages 27, 1000 Bruxelles",21004A1156/00B000,21004,27440,69.0,9.2,75.6,98852,
1637760,4.3530663,50.8452697,34,,0,,21004A1166/00B000,21004,27440,69.0,9.2,75.6,98852,
1645782,4.3531094,50.8452106,57,,4,"Rue des Eperonniers 63, 1000 Bruxelles",21004A1166/00B000,21004,27440,69.0,9.2,75.6,98852,
1636674,4.353148,50.8454017,57,,0,,21004A1163/00E000,21004,27440,69.0,9.2,75.6,98852,
1636565,4.353131,50.8452376,49,,1,"Rue des Eperonniers 59, 1000 Bruxelles",21004A1165/00A000,21004,27440,69.0,9.2,75.6,98852,
1665445,4.3531369,50.8453203,27,,0,,21004A1163/00E000,21004,27440,69.0,9.2,75.6,98852,
1647837,4.3525672,50.8441289,64,,0,,21004A1343/00G000,21004,27440,69.0,9.2,75.6,98852,
1600685,4.3530459,50.844157,132,,1,"Rue de l'Hôpital 17, 1000 Bruxelles",21004A1236/00E000,21004,27440,69.0,9.2,75.6,98852,
1599455,4.3523994,50.844167,30,,1,"Place de la Vieille Halle aux Blés 41, 1000 Bruxelles",21004A1346/00A000,21004,27440,69.0,9.2,75.6,98852,
1645624,4.3529815,50.8442112,146,,8,"Rue de l'Hôpital 11, 1000 Bruxelles",21004A1236/00G000,21004,27440,69.0,9.2,75.6,98852,
1645568,4.3524378,50.8441887,46,,2,"Place de la Vieille Halle aux Blés 42, 1000 Bruxelles",21004A1346/00A000,21004,27440,69.0,9.2,75.6,98852,
1663867,4.3525436,50.8442567,162,,7,"Place de la Vieille Halle aux Blés 44, 1000 Bruxelles",21004A1343/00G000,21004,27440,69.0,9.2,75.6,98852,
1608834,4.3524606,50.8442299,43,,1,"Place de la Vieille Halle aux Blés 43, 1000 Bruxelles",21004A1344/00A000,21004,27440,69.0,9.2,75.6,98852,
1645772,4.3521078,50.8442651,100,,8,"Place de la Vieille Halle aux Blés 9, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1643462,4.3527323,50.8443154,281,,3,"Place de la Vieille Halle aux Blés 47, 1000 Bruxelles",21004A1341/00H000,21004,27440,69.0,9.2,75.6,98852,
1637684,4.3529175,50.8442735,115,,1,"Rue de l'Hôpital 9, 1000 Bruxelles",21004A1236/00G000,21004,27440,69.0,9.2,75.6,98852,
1597232,4.3521393,50.8443047,84,,1,"Place de la Vieille Halle aux Blés 8, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1598398,4.3525722,50.8443255,56,,2,"Place de la Vieille Halle aux Blés 46, 1000 Bruxelles",21004A1342/00_000,21004,27440,69.0,9.2,75.6,98852,
1673187,4.352202,50.8443517,83,,1,"Place de la Vieille Halle aux Blés 7, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1638884,4.3529109,50.844346,51,,1,"Rue de l'Hôpital 7, 1000 Bruxelles",21004A1238/00B000,21004,27440,69.0,9.2,75.6,98852,
1614659,4.35276,50.8443866,119,,6,"Place de la Vieille Halle aux Blés 49, 1000 Bruxelles",21004A1340/00_000,21004,27440,69.0,9.2,75.6,98852,
1649044,4.3522833,50.8443913,88,,8,"Place de la Vieille Halle aux Blés 6, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1597160,4.3528738,50.8443917,61,,2,"Rue de l'Hôpital 3, 1000 Bruxelles",21004A1239/00A000,21004,27440,69.0,9.2,75.6,98852,
1645562,4.3523396,50.8444458,93,,13,"Place de la Vieille Halle aux Blés 3, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1665501,4.3527581,50.8444684,56,,3,"Place de la Vieille Halle aux Blés 51, 1000 Bruxelles",21004A1339/00_000,21004,27440,69.0,9.2,75.6,98852,
1644598,4.3523488,50.8445347,312,,2,"Rue du Lombard 83, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1637740,4.3521786,50.8445715,183,,8,"Rue du Lombard 81, 1000 Bruxelles",21004A1324/00F000,21004,27440,69.0,9.2,75.6,98852,
1799508,4.3520015,50.84464,292,,0,,21004A1327/00Y000,21004,27440,69.0,9.2,75.6,98852,
1611170,4.3524006,50.8448522,663,,3,"Rue du Lombard 76, 1000 Bruxelles",21004A1249/00E000,21004,27440,69.0,9.2,75.6,98852,
1635460,4.3532061,50.8448483,75,,1,"Place Saint-Jean 7, 1000 Bruxelles",21004A1029/00G004,21004,27440,69.0,9.2,75.6,98852,
1653236,4.3530973,50.8448393,74,,2,"Place Saint-Jean 8, 1000 Bruxelles",21004A1029/00Y002,21004,27440,69.0,9.2,75.6,98852,
1600740,4.3530968,50.8449027,62,,2,"Rue des Eperonniers 60, 1000 Bruxelles",21004A1042/00A000,21004,27440,69.0,9.2,75.6,98852,
1660054,4.3528333,50.8449082,34,,2,"Rue des Eperonniers 81, 1000 Bruxelles",21004A1172/00A000,21004,27440,69.0,9.2,75.6,98852,
1637735,4.3531719,50.8449309,52,,2,"Rue des Eperonniers 58, 1000 Bruxelles",21004A1029/00G004,21004,27440,69.0,9.2,75.6,98852,
1611064,4.3521149,50.8449628,105,,1,"Rue du Lombard 74, 1000 Bruxelles",21004A1254/00F000,21004,27440,69.0,9.2,75.6,98852,
1645731,4.3528586,50.8450172,147,,1,"Rue de la Violette 42, 1000 Bruxelles",21004A1173/00A000,21004,27440,69.0,9.2,75.6,98852,
1664122,4.3529077,50.8449928,47,,1,"Rue des Eperonniers 79, 1000 Bruxelles",21004A1171/00_000,21004,27440,69.0,9.2,75.6,98852,
1614638,4.3518578,50.8458913,176,,2,"Rue de la Violette 6, 1000 Bruxelles",21004A0516/00B000,21004,27440,69.0,9.2,75.6,98852,
1776516,4.3531977,50.8458987,149,,2,"Rue du Marché aux Fromages 14, 1000 Bruxelles",21004A1128/00_000,21004,27440,69.0,9.2,75.6,98852,
1643327,4.3521237,50.8458865,343,,15,"Rue des Brasseurs 5, 1000 Bruxelles",21004A0531/00D000,21004,27440,69.0,9.2,75.6,98852,
1649103,4.3526671,50.8458612,44,,2,"Rue du Marché aux Fromages 1, 1000 Bruxelles",21004A1195/00_000,21004,27440,69.0,9.2,75.6,98852,
1613443,4.3531083,50.8459617,232,,1,"Rue du Marché aux Fromages 10, 1000 Bruxelles",21004A1136/00D000,21004,27440,69.0,9.2,75.6,98852,
1646733,4.3524236,50.8458874,93,,8,"Rue des Brasseurs 19, 1000 Bruxelles",21004A0505/00A000,21004,27440,69.0,9.2,75.6,98852,
1636575,4.3530263,50.8459103,39,,1,"Rue du Marché aux Fromages 8, 1000 Bruxelles",21004A1137/00_000,21004,27440,69.0,9.2,75.6,98852,
1638822,4.353002,50.8459579,73,,1,"Rue du Marché aux Fromages 6, 1000 Bruxelles",21004A1198/00C000,21004,27440,69.0,9.2,75.6,98852,
1661415,4.3528798,50.845961,43,,2,"Rue du Marché aux Fromages 4, 1000 Bruxelles",21004A1139/00A000,21004,27440,69.0,9.2,75.6,98852,
1653185,4.3517228,50.8459797,80,,2,"Rue de la Violette 2, 1000 Bruxelles",21004A0521/00D000,21004,27440,69.0,9.2,75.6,98852,
1647936,4.3518387,50.8459694,75,,2,"Rue des Brasseurs 1, 1000 Bruxelles",21004A0521/00E000,21004,27440,69.0,9.2,75.6,98852,
1600736,4.3528111,50.845983,54,,3,"Rue des Chapeliers 12, 1000 Bruxelles",21004A1196/00A000,21004,27440,69.0,9.2,75.6,98852,
1613517,4.3528696,50.8460177,96,,2,"Rue des Chapeliers 8, 1000 Bruxelles",21004A1197/00A000,21004,27440,69.0,9.2,75.6,98852,
1661439,4.3525414,50.8460238,65,,3,"Rue des Brasseurs 14, 1000 Bruxelles",21004A0502/00A000,21004,27440,69.0,9.2,75.6,98852,
1610071,4.3523839,50.8460908,177,,1,"Rue des Brasseurs 12, 1000 Bruxelles",21004A0496/00G000,21004,27440,69.0,9.2,75.6,98852,
1642250,4.3529118,50.8460697,108,,1,"Rue des Chapeliers 6, 1000 Bruxelles",21004A1198/00C000,21004,27440,69.0,9.2,75.6,98852,
1601884,4.3525543,50.8460814,88,,2,"Rue des Chapeliers 5, 1000 Bruxelles",21004A0501/00C000,21004,27440,69.0,9.2,75.6,98852,
1612315,4.3531445,50.8460933,166,,0,,21004A1201/00G000,21004,27440,69.0,9.2,75.6,98852,
1647834,4.3522002,50.8460699,34,,2,"Rue des Brasseurs 10, 1000 Bruxelles",21004A0536/00K000,21004,27440,69.0,9.2,75.6,98852,
1639985,4.3521189,50.8461059,37,,1,"Rue des Brasseurs 6, 1000 Bruxelles",21004A0536/00L000,21004,27440,69.0,9.2,75.6,98852,
1604223,4.3526436,50.846109,51,,1,"Rue des Chapeliers 3, 1000 Bruxelles",21004A0499/00A000,21004,27440,69.0,9.2,75.6,98852,
1635458,4.3529525,50.8461344,140,,1,"Grand-Place 12A, 1000 Bruxelles",21004A1200/00_000,21004,27440,69.0,9.2,75.6,98852,
1637729,4.3522076,50.8461086,37,,0,,21004A0536/00K000,21004,27440,69.0,9.2,75.6,98852,
1643344,4.3519479,50.8461156,54,,2,"Rue Charles Buls 16, 1000 Bruxelles",21004A0536/00N000,21004,27440,69.0,9.2,75.6,98852,
1781508,4.3522451,50.8461807,154,,1,"Rue Charles Buls 6, 1000 Bruxelles",21004A0539/00B000,21004,27440,69.0,9.2,75.6,98852,
1601883,4.3520115,50.8461378,20,,1,"Rue Charles Buls 14, 1000 Bruxelles",21004A0536/00N000,21004,27440,69.0,9.2,75.6,98852,
1649069,4.3520636,50.8461497,28,,1,"Rue Charles Buls 12, 1000 Bruxelles",21004A0537/00C000,21004,27440,69.0,9.2,75.6,98852,
1646728,4.3526873,50.8461827,50,,2,"Grand-Place 12, 1000 Bruxelles",21004A0498/00_000,21004,27440,69.0,9.2,75.6,98852,
1639974,4.3524805,50.8462039,140,,1,"Grand-Place 10, 1000 Bruxelles",21004A0496/00G000,21004,27440,69.0,9.2,75.6,98852,
1635485,4.3526135,50.8461839,77,,1,"Grand-Place 11, 1000 Bruxelles",21004A0497/00A000,21004,27440,69.0,9.2,75.6,98852,
1645580,4.3521259,50.8461712,47,,2,"Rue Charles Buls 8, 1000 Bruxelles",21004A0537/00E000,21004,27440,69.0,9.2,75.6,98852,
1641136,4.3513137,50.8473212,149,,0,,21004A0345/00F000,21004,27440,69.0,9.2,75.6,98852,
1611156,4.3523234,50.8473458,96,,2,"Rue au Beurre 46, 1000 Bruxelles",21004A0359/00B000,21004,27440,69.0,9.2,75.6,98852,
1637668,4.3518021,50.8472968,47,,1,"Rue au Beurre 43, 1000 Bruxelles",21004A0354/00C000,21004,27440,69.0,9.2,75.6,98852,
1643371,4.3514445,50.847313,65,,0,,21004A0348/00F000,21004,27440,69.0,9.2,75.6,98852,
1611207,4.35222,50.8473316,52,,1,"Rue au Beurre 44, 1000 Bruxelles",21004A0360/00B000,21004,27440,69.0,9.2,75.6,98852,
1644463,4.3517665,50.8473164,38,,1,"Rue au Beurre 41, 1000 Bruxelles",21004A0353/00C000,21004,27440,69.0,9.2,75.6,98852,
1606566,4.3516847,50.8473614,97,,3,"Rue au Beurre 35, 1000 Bruxelles",21004A0351/00C000,21004,27440,69.0,9.2,75.6,98852,
1599590,4.3522399,50.8474122,179,,1,"Rue au Beurre 42, 1000 Bruxelles",21004A0361/00C000,21004,27440,69.0,9.2,75.6,98852,
1643372,4.3516087,50.8473658,65,,1,"Rue au Beurre 33, 1000 Bruxelles",21004A0349/00H000,21004,27440,69.0,9.2,75.6,98852,
1647998,4.3517697,50.8473531,28,,1,"Rue au Beurre 39, 1000 Bruxelles",21004A0352/00C000,21004,27440,69.0,9.2,75.6,98852,
1599605,4.3515653,50.8474029,68,,1,"Rue au Beurre 31, 1000 Bruxelles",21004A0348/00F000,21004,27440,69.0,9.2,75.6,98852,
1635566,4.3521897,50.8474636,180,,6,"Rue au Beurre 40, 1000 Bruxelles",21004A0362/00N000,21004,27440,69.0,9.2,75.6,98852,
1604217,4.3514983,50.8474097,81,,1,"Rue au Beurre 29, 1000 Bruxelles",21004A0347/00B000,21004,27440,69.0,9.2,75.6,98852,
1783135,4.3525211,50.8474004,49,,0,,21004A0479/00C000,21004,27440,69.0,9.2,75.6,98852,
1637696,4.3520574,50.847456,105,,1,"Rue au Beurre 38, 1000 Bruxelles",21004A0363/00B000,21004,27440,69.0,9.2,75.6,98852,
1605423,4.3514027,50.8474447,139,,2,"Rue au Beurre 25, 1000 Bruxelles",21004A0345/00F000,21004,27440,69.0,9.2,75.6,98852,
1788232,4.3524098,50.8474506,71,,0,,21004A0359/00B000,21004,27440,69.0,9.2,75.6,98852,
1636632,4.3519824,50.8474624,59,,1,"Rue au Beurre 36, 1000 Bruxelles",21004A0365/00E000,21004,27440,69.0,9.2,75.6,98852,
1597257,4.3512883,50.8474302,19,,0,,21004A0344/00C000,21004,27440,69.0,9.2,75.6,98852,
1601903,4.3512638,50.8474804,85,,1,"Rue au Beurre 21, 1000 Bruxelles",21004A0343/00D000,21004,27440,69.0,9.2,75.6,98852,
1643309,4.3519913,50.847543,86,,2,"Rue au Beurre 34, 1000 Bruxelles",21004A0365/00E000,21004,27440,69.0,9.2,75.6,98852,
1643391,4.351356,50.8474958,57,,1,"Rue au Beurre 23, 1000 Bruxelles",21004A0344/00C000,21004,27440,69.0,9.2,75.6,98852,
1610038,4.3519232,50.8475368,97,,2,"Rue au Beurre 32, 1000 Bruxelles",21004A0366/00B000,21004,27440,69.0,9.2,75.6,98852,
1646903,4.3524147,50.8475334,111,,2,"Rue du Marché aux Herbes 37, 1000 Bruxelles",21004A0397/00C000,21004,27440,69.0,9.2,75.6,98852,
1613503,4.351862,50.8475669,66,,1,"Rue au Beurre 28, 1000 Bruxelles",21004A0368/00A000,21004,27440,69.0,9.2,75.6,98852,
1639944,4.3520973,50.8475661,79,,0,,21004A0365/00E000,21004,27440,69.0,9.2,75.6,98852,
1634303,4.3522855,50.8475951,115,,5,"Rue du Marché aux Herbes 31, 1000 Bruxelles",21004A0393/00D000,21004,27440,69.0,9.2,75.6,98852,
1598436,4.352364,50.8475632,46,,1,"Rue du Marché aux Herbes 35, 1000 Bruxelles",21004A0395/00A000,21004,27440,69.0,9.2,75.6,98852,
1606569,4.3517894,50.8476119,97,,2,"Rue au Beurre 26, 1000 Bruxelles",21004A0369/00C000,21004,27440,69.0,9.2,75.6,98852,
1637764,4.3523298,50.8475836,57,,1,"Rue du Marché aux Herbes 33, 1000 Bruxelles",21004A0394/00B000,21004,27440,69.0,9.2,75.6,98852,
1637722,4.3517122,50.8476482,36,,1,"Rue au Beurre 22, 1000 Bruxelles",21004A0371/00B000,21004,27440,69.0,9.2,75.6,98852,
1655670,4.3515731,50.8464886,1061,,1,"Rue de l'Amigo 2, 1000 Bruxelles",21004A0494/00_000,21004,27440,69.0,9.2,75.6,98852,
1786758,4.3523427,50.8462404,186,,2,"Rue Charles Buls 2, 1000 Bruxelles",21004A0539/00B000,21004,27440,69.0,9.2,75.6,98852,
1655673,4.3519677,50.8465659,1333,,1,"Grand-Place 8, 1000 Bruxelles",21004A0494/00_000,21004,27440,69.0,9.2,75.6,98852,
1771944,4.3513752,50.8468307,36,,1,"Rue de la Tête d'Or 7, 1000 Bruxelles",21004A0491/00_000,21004,27440,69.0,9.2,75.6,98852,
1635455,4.3513341,50.8469117,128,,1,"Rue de la Tête d'Or 5, 1000 Bruxelles",21004A0490/00C000,21004,27440,69.0,9.2,75.6,98852,
1647943,4.3513483,50.8469602,210,,1,"Rue de la Tête d'Or 3, 1000 Bruxelles",21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1611166,4.3514114,50.8470162,211,,1,"Rue de la Tête d'Or 1, 1000 Bruxelles",21004A0488/00B000,21004,27440,69.0,9.2,75.6,98852,
1608851,4.3515277,50.8470077,155,,1,"Grand-Place 7, 1000 Bruxelles",21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1608847,4.3515904,50.8470521,154,,1,"Grand-Place 6, 1000 Bruxelles",21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1651478,4.3516692,50.8470868,195,,1,"Grand-Place 5, 1000 Bruxelles",21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1608852,4.3517815,50.8471149,155,,1,"Grand-Place 4, 1000 Bruxelles",21004A0484/00C000,21004,27440,69.0,9.2,75.6,98852,
1643479,4.3513787,50.8471623,183,,0,,21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1607758,4.3518597,50.8471445,117,,3,"Grand-Place 2, 1000 Bruxelles",21004A0482/00A000,21004,27440,69.0,9.2,75.6,98852,
1664116,4.3525048,50.8471129,47,,1,"Grand-Place 34, 1000 Bruxelles",21004A0413/00A000,21004,27440,69.0,9.2,75.6,98852,
1612313,4.3514677,50.8471895,165,,0,,21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1645616,4.352011,50.847189,145,,1,"Grand-Place 1, 1000 Bruxelles",21004A0481/00B000,21004,27440,69.0,9.2,75.6,98852,
1656016,4.3524711,50.8471635,58,,1,"Grand-Place 35, 1000 Bruxelles",21004A0475/00_000,21004,27440,69.0,9.2,75.6,98852,
1635506,4.3515896,50.8472043,78,,0,,21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1646791,4.3524894,50.8472298,72,,1,"Grand-Place 36, 1000 Bruxelles",21004A0476/00A000,21004,27440,69.0,9.2,75.6,98852,
1645612,4.3517025,50.8472209,128,,0,,21004A0482/00A000,21004,27440,69.0,9.2,75.6,98852,
1793586,4.3518661,50.8471949,45,,0,,21004A0481/00B000,21004,27440,69.0,9.2,75.6,98852,
1783134,4.3524356,50.8472454,54,,1,"Grand-Place 37, 1000 Bruxelles",21004A0477/00A000,21004,27440,69.0,9.2,75.6,98852,
1653205,4.3520457,50.8472199,29,,1,"Rue au Beurre 53, 1000 Bruxelles",21004A0358/00_000,21004,27440,69.0,9.2,75.6,98852,
1600586,4.3524468,50.8473028,122,,1,"Grand-Place 38, 1000 Bruxelles",21004A0478/00C000,21004,27440,69.0,9.2,75.6,98852,
1641156,4.3518689,50.8472363,72,,0,,21004A0481/00B000,21004,27440,69.0,9.2,75.6,98852,
1647995,4.3519956,50.8472418,27,,1,"Rue au Beurre 51, 1000 Bruxelles",21004A0357/00_000,21004,27440,69.0,9.2,75.6,98852,
1641108,4.3523298,50.8472896,69,,2,"Grand-Place 39, 1000 Bruxelles",21004A0479/00C000,21004,27440,69.0,9.2,75.6,98852,
1647990,4.3519549,50.8472691,27,,1,"Rue au Beurre 49, 1000 Bruxelles",21004A0356/00_000,21004,27440,69.0,9.2,75.6,98852,
1644545,4.3519227,50.8472866,14,,1,"Rue au Beurre 47, 1000 Bruxelles",21004A0355/00_000,21004,27440,69.0,9.2,75.6,98852,
1610023,4.3515609,50.8473017,19,,0,,21004A0483/00D000,21004,27440,69.0,9.2,75.6,98852,
1598393,4.3518957,50.8473088,21,,1,"Rue au Beurre 45, 1000 Bruxelles",21004A0355/00_000,21004,27440,69.0,9.2,75.6,98852,
1645775,4.3505395,50.8472994,44,,1,"Rue du Midi 7, 1000 Bruxelles",21004A0909/00A000,21004,27440,69.0,9.2,75.6,98852,
1599580,4.3505978,50.8468232,97,,9,"Rue du Midi 32, 1000 Bruxelles",21004A0755/00F000,21004,27440,69.0,9.2,75.6,98852,
1600608,4.3505674,50.8473295,61,,3,"Rue du Midi 3, 1000 Bruxelles",21004A0908/00A000,21004,27440,69.0,9.2,75.6,98852,
1645623,4.3505859,50.8473954,126,,6,"Rue du Midi 1, 1000 Bruxelles",21004A0907/00C000,21004,27440,69.0,9.2,75.6,98852,
1636631,4.3506146,50.8469205,59,,1,"Rue du Midi 30, 1000 Bruxelles",21004A0752/00C000,21004,27440,69.0,9.2,75.6,98852,
1600742,4.3506474,50.846891,69,,2,"Rue des Pierres 43, 1000 Bruxelles",21004A0753/00F000,21004,27440,69.0,9.2,75.6,98852,
1638837,4.3506884,50.8468361,108,,3,"Rue des Pierres 49, 1000 Bruxelles",21004A0755/00F000,21004,27440,69.0,9.2,75.6,98852,
1658655,4.3507589,50.8470728,39,,1,"Rue du Midi 28, 1000 Bruxelles",21004A0777/00M000,21004,27440,69.0,9.2,75.6,98852,
1599459,4.3507824,50.847117,31,,4,"Rue du Midi 26, 1000 Bruxelles",21004A0777/00M000,21004,27440,69.0,9.2,75.6,98852,
1644452,4.3508065,50.8468248,33,,3,"Rue des Pierres 51, 1000 Bruxelles",21004A0756/00A000,21004,27440,69.0,9.2,75.6,98852,
1608891,4.3509535,50.8471283,227,,4,"Rue des Pierres 44, 1000 Bruxelles",21004A0776/00K000,21004,27440,69.0,9.2,75.6,98852,
1645774,4.35086,50.8471549,44,,1,"Rue du Midi 24, 1000 Bruxelles",21004A0777/00L000,21004,27440,69.0,9.2,75.6,98852,
1637749,4.3508453,50.8467956,34,,2,"Rue des Pierres 53, 1000 Bruxelles",21004A0757/00A000,21004,27440,69.0,9.2,75.6,98852,
1639972,4.3508804,50.8471931,31,,1,"Rue du Midi 22, 1000 Bruxelles",21004A0777/00F000,21004,27440,69.0,9.2,75.6,98852,
1645770,4.3509235,50.847221,44,,1,"Rue du Midi 20, 1000 Bruxelles",21004A0915/00D000,21004,27440,69.0,9.2,75.6,98852,
1611188,4.3509627,50.8470402,85,,1,"Rue des Pierres 46, 1000 Bruxelles",21004A0775/00F000,21004,27440,69.0,9.2,75.6,98852,
1599545,4.3511074,50.8471848,347,,1,"Rue du Midi 18, 1000 Bruxelles",21004A0485/00L000,21004,27440,69.0,9.2,75.6,98852,
1645736,4.3510559,50.8470097,284,,2,"Rue des Pierres 48, 1000 Bruxelles",21004A0775/00F000,21004,27440,69.0,9.2,75.6,98852,
