building_id,lon,lat,area_m2,tipo,parcel_capakey,parcel_niscode,nis_total_edificios,nis_pct_pre1946,nis_pct_post1981,nis_pct_calefaccion,nis_viviendas,nis_epeil_medio
B19D0241-2A8C-417D-8178-0D2E200E77E7,5.5698629,50.6418815,,Habitation,62803A1138/00E000,62803,,,,,,
1CCCA488-9EEA-4D74-8B5F-506717C037F9,5.5766558,50.6449415,,Annexe,62063A0515/00C000,62063,67972,63.3,8.2,52.6,111690,
7BB98016-78EF-4705-A1FB-0B6E66FCCF1A,5.5767932,50.6446398,,Annexe,62063A0523/00P000,62063,67972,63.3,8.2,52.6,111690,
7B213921-F777-4335-AA19-3854A0436F04,5.5667553,50.6410806,,Annexe,62813E0410/00N000,62813,,,,,,
B225C4F5-B852-4C81-B273-B89CC6D34C3D,5.5660147,50.6387416,,Annexe,62803B0138/00H000,62803,,,,,,
282A7B63-005A-47CC-97B6-8905DE114742,5.5676812,50.6417435,,Annexe,62803A1199/00N000,62803,,,,,,
EC74336B-F1F9-4EFD-ACE3-F1273EE0FB8A,5.5677146,50.6417505,,Habitation,62803A1201/00S000,62803,,,,,,
DD453220-261D-4064-9E11-4CAE5B12F0D5,5.5791803,50.6397508,,Habitation,62816D0300/00G002,62816,,,,,,
C7468EF9-E30C-45C5-9810-4C737F5BA93A,5.57131,50.6417204,,Habitation,62063A0979/00A000,62063,67972,63.3,8.2,52.6,111690,
869AC78A-8804-4B72-9DA9-6098286FEB81,5.5770066,50.6428712,,Habitation,62063A0654/00_000,62063,67972,63.3,8.2,52.6,111690,
4A457113-5790-46E0-9BC6-05DA132498B3,5.5687735,50.6419753,,Habitation,62803A1175/00L000,62803,,,,,,
3C3522BE-5853-40AE-9C92-91B3640FA995,5.5800072,50.6433619,,Habitation,62808A0319/00R000,62808,,,,,,
FA33C6AF-5152-4303-A84E-BF9AF2050709,5.5797249,50.6429492,,Annexe,62816D0003/00R000,62816,,,,,,
48CEF8D6-61F9-4A18-8C25-B4333F367B17,5.571397,50.6428599,,Commerce ou service,62063A1032/00K000,62063,67972,63.3,8.2,52.6,111690,
C3A4B1A8-77E4-48B3-B27D-C9455ADA473E,5.57476,50.640521,,Annexe,62063A1653/00K000,62063,67972,63.3,8.2,52.6,111690,
37D08DA7-B159-41D0-8DB1-EF5E9B5B1DB1,5.5798056,50.6397787,,Annexe,62816D0326/00E000,62816,,,,,,
BC2C2BE8-702E-4F62-9EE9-5057FB0DE036,5.5723877,50.6434174,,Annexe,,,,,,,,
630BAC45-FF0D-4B83-ABCE-B2E6225F49D9,5.5724013,50.6427516,,Annexe,62063A0907/00B000,62063,67972,63.3,8.2,52.6,111690,
D2B66BD3-2AD0-436F-8291-2E7FBB670519,5.5765741,50.6436047,,Habitation,62063A1768/00D000,62063,67972,63.3,8.2,52.6,111690,
5AAC20A4-9CC8-47C9-BA56-160BF7CC4C9C,5.5676599,50.6383638,,Habitation,62803B0132/00A000,62803,,,,,,
A81BA6E9-A740-4492-9C3E-02EDF0C585DD,5.5731517,50.6395707,,Habitation,62803A1639/00A000,62803,,,,,,
B0D3061C-1301-489D-A75B-C0DB337319B4,5.5774968,50.6429976,,Habitation,62063A0639/00C000,62063,67972,63.3,8.2,52.6,111690,
513DE507-6201-4ADE-8E7A-AA385A67E16D,5.5766076,50.6430004,,Habitation,62063A0663/00C000,62063,67972,63.3,8.2,52.6,111690,
21F4875E-081E-4D35-82EA-5A5ABD627A74,5.5681957,50.6391579,,Building,62803B0116/00K000,62803,,,,,,
071A002A-7CEA-443C-9066-E553B537057E,5.567845,50.6399951,,Annexe,62813E0481/00D000,62813,,,,,,
A98BA393-DDB8-4F6A-A8EB-B297D4F9D7A9,5.5796409,50.6415877,,Annexe,62816D0036/00P000,62816,,,,,,
1651E3CF-57A7-4BEA-85A8-F3999773AB6B,5.5665711,50.6413478,,Habitation,62813E0300/00S000,62813,,,,,,
53F8CF65-50E2-4A3B-960D-FB08FA0870FB,5.5741895,50.639598,,Annexe,62063A1645/00Z004,62063,67972,63.3,8.2,52.6,111690,
EDD1B3A8-4E8C-4D46-A920-E3BA431A108D,5.5742852,50.6401479,,Annexe,62063A1608/00M000,62063,67972,63.3,8.2,52.6,111690,
B046183B-CA1B-4CC4-B0BD-91D0AD77F959,5.576712,50.6448278,,Annexe,62063A0455/00A000,62063,67972,63.3,8.2,52.6,111690,
7A6BB87A-77B3-4851-BD80-4710DD57767B,5.565965,50.6436376,,Habitation,62813F0079/00L000,62813,,,,,,
3F5FB5FB-8DF5-4000-A754-13702198EEC1,5.572041,50.6428998,,Habitation,62063A1025/00A000,62063,67972,63.3,8.2,52.6,111690,
AC628533-0C41-4A1A-885E-DF089100606C,5.5698138,50.6426466,,Annexe,62803A1096/00G000,62803,,,,,,
591562E7-7F32-44F9-829D-F1F2A76A41D2,5.5763643,50.6428064,,Habitation,62063A0701/00C000,62063,67972,63.3,8.2,52.6,111690,
D534A646-C59D-4BAB-95E0-DD37B067236F,5.5673966,50.6397918,,Habitation,62813E0489/00C000,62813,,,,,,
E77811D1-0DC5-4F6A-B8C7-4F6D1B8264B0,5.5801499,50.6402213,,Habitation,,,,,,,,
9E9F6232-D089-4F23-B3F2-C9D2E73A8BDA,5.5679301,50.6413508,,Annexe,62803A1205/00L000,62803,,,,,,
EF7F37E9-7AAB-4833-A237-F835EDF7835B,5.5737286,50.6381584,,Annexe,62803A1417/00V000,62803,,,,,,
A3DA9EAF-EAA8-44A2-AF82-3C5EBB1367CF,5.5792225,50.6415732,,Habitation,62816D0024/00E000,62816,,,,,,
B2A928FD-41F5-4019-B61B-2F3F64DB17B4,5.5726296,50.6403742,,Habitation,62063A1568/00A000,62063,67972,63.3,8.2,52.6,111690,
53AD9BBD-4C60-45BC-A99A-7A0276F51207,5.575808,50.6443001,,Annexe,62063A1762/00B000,62063,67972,63.3,8.2,52.6,111690,
5E1810F8-2DD4-408A-8A89-DEE9836BDC1F,5.5680364,50.6400085,,Habitation,62813E0478/00A000,62813,,,,,,
DF1EFF26-F5A3-4523-A812-0DAD73A71554,5.5664027,50.6389492,,Annexe,62803B0074/00_000,62803,,,,,,
10F0477A-5FF8-4E5D-8836-905FA395D6DC,5.5689057,50.6408041,,Annexe,62803A1211/00D000,62803,,,,,,
B20B85F4-6DC0-4BED-B440-A7383A7BD9B9,5.5749916,50.6420826,,Habitation,62063A0867/00T000,62063,67972,63.3,8.2,52.6,111690,
721CAC30-7E2B-4A88-A2B5-957C7EE54F09,5.5681359,50.6414381,,Annexe,62803A1205/00K000,62803,,,,,,
9B3710A9-76B6-4DE1-BB09-FC0DFD776B50,5.5723224,50.6395704,,Annexe,62803A1531/00G000,62803,,,,,,
FF10B182-0B87-4F8B-9126-CCFAEEDD72D6,5.5768542,50.6438342,,Habitation,62063A0544/00C000,62063,67972,63.3,8.2,52.6,111690,
46702640-38CC-4904-9943-98E11FDE3EBB,5.5762276,50.6441447,,Annexe,62063A0357/00E000,62063,67972,63.3,8.2,52.6,111690,
3DB7EAAF-CDA8-4CBE-9012-504DAF68E035,5.5753038,50.6417499,,Annexe,62063A0856/00Y000,62063,67972,63.3,8.2,52.6,111690,
4D418923-7B78-4582-90C3-A6F2866A4279,5.5769785,50.6434764,,Annexe,62063A0579/00D000,62063,67972,63.3,8.2,52.6,111690,
0CBC187A-6818-4D96-A7E3-2E793E767B70,5.5663264,50.6388438,,Annexe,62803B0076/00E000,62803,,,,,,
0E823F71-3C88-48AE-AB0C-B6061CA9E3A7,5.5778176,50.6441122,,Habitation,62063A0600/00C000,62063,67972,63.3,8.2,52.6,111690,
75F361C9-7F93-4C92-BE81-E394A9864167,5.5764365,50.643752,,Annexe,62063A1768/00A000,62063,67972,63.3,8.2,52.6,111690,
AB06FAFB-16AA-42ED-B213-8F14879A1BB8,5.5722671,50.6427901,,Annexe,62063A0907/00B000,62063,67972,63.3,8.2,52.6,111690,
56FA1E75-9F89-4FDA-B11F-EB69E1C53BC8,5.5662759,50.6451464,,Annexe,,,,,,,,
9D26876F-66A4-4913-9753-72C673F9E07C,5.5682812,50.645072,,Annexe,62813F0030/00D000,62813,,,,,,
2AC391A7-B2F7-41C4-A27D-EA66F4A75681,5.5771698,50.6429076,,Habitation,62063A0651/00P000,62063,67972,63.3,8.2,52.6,111690,
3BD98CC9-020C-44A9-A5DD-3C119ABEB9E7,5.5713181,50.6388411,,Habitation,62803A1526/00K002,62803,,,,,,
C65EAC5B-1037-439D-9148-9E93DB757EAA,5.5660812,50.6437307,,Habitation,62813F0080/00L000,62813,,,,,,
3FB44F8C-72A3-4EBC-93F9-6490E1D11171,5.570524,50.6422339,,Annexe,62803A1111/00D000,62803,,,,,,
825B7EF6-B026-4E09-AF0E-8957D39678B2,5.5721738,50.6426855,,Annexe,62063A0911/00_000,62063,67972,63.3,8.2,52.6,111690,
EA380E66-BF29-433F-B153-F8D37939A7DA,5.5704284,50.6410134,,Annexe,62803A1288/00E000,62803,,,,,,
AC07E160-2F84-4029-AF6C-46678AE03D59,5.5704892,50.6388856,,Annexe,62803A1524/00S000,62803,,,,,,
CA2DE19B-5299-44FD-A269-47D408000404,5.5749628,50.6442314,,Annexe,62063A0243/00A000,62063,67972,63.3,8.2,52.6,111690,
7BCF1133-39E0-4FA8-B4BA-86A229F8C553,5.5762586,50.643768,,Habitation,62063A0316/00A000,62063,67972,63.3,8.2,52.6,111690,
EC97E3CB-F18F-4C3B-8F0F-20F174A40AE2,5.5734549,50.6434294,,Annexe,62063A0160/00B000,62063,67972,63.3,8.2,52.6,111690,
4063BAAA-5D00-4B4E-929D-6E2E8561B3B1,5.5672118,50.6404684,,Habitation,62813E0431/00G000,62813,,,,,,
8C78B44F-5230-491D-8E68-BBEF35E25A41,5.5673849,50.6424981,,Annexe,62803A1059/00P000,62803,,,,,,
3566A3EA-B24A-4A34-AD35-73DF7CBA525F,5.5691469,50.6406215,,Annexe,62803A1215/00K000,62803,,,,,,
80DFE7E1-2FE2-4D38-98F0-10BF902122AC,5.5719982,50.6425471,,Habitation,62063A0918/00B000,62063,67972,63.3,8.2,52.6,111690,
77870B2E-978C-4420-B43D-78A7E3143D64,5.5743329,50.6401906,,Annexe,62063A1608/00M000,62063,67972,63.3,8.2,52.6,111690,
FC1245E3-EF54-427B-85F3-F85E9EA05146,5.5731589,50.643829,,Annexe,62063A0131/00N000,62063,67972,63.3,8.2,52.6,111690,
8676574B-219B-456F-B10B-1E23AE21FC61,5.5793139,50.6413415,,Annexe,62816D0030/00C000,62816,,,,,,
01E20070-DEC3-4AC4-8E20-D27259F759F6,5.5768057,50.6429707,,Habitation,62063A0658/00K000,62063,67972,63.3,8.2,52.6,111690,
CC97400D-E932-4B96-9D0C-526A219468CF,5.5719566,50.642843,,Habitation,62063A1024/00D000,62063,67972,63.3,8.2,52.6,111690,
7488EADA-4AEB-4A8F-A55E-59A070EA5265,5.5766105,50.6444747,,Habitation,62063A0434/00F000,62063,67972,63.3,8.2,52.6,111690,
65556386-BEAE-401A-804E-B5ED534F9F2B,5.5766373,50.6447179,,Habitation,62063A0450/00A000,62063,67972,63.3,8.2,52.6,111690,
8C0FC8BC-DF32-4FA2-A177-F420C3911F5D,5.5742558,50.6440895,,Habitation,62063A0178/00B000,62063,67972,63.3,8.2,52.6,111690,
81FA4D13-F7B0-469B-B1C0-F99669862992,5.5691567,50.6432064,,Annexe,62803A1042/02H000,62803,,,,,,
18AA4FE7-9621-4DAF-B249-2F264E6BE3E6,5.5684903,50.6427107,,Habitation,62803A1065/00K000,62803,,,,,,
14D8DBE4-C82B-4B63-9B98-CFBBA9A2D8CC,5.5723585,50.6417601,,Habitation,62063A0935/00A000,62063,67972,63.3,8.2,52.6,111690,
10C421A8-25DC-4B0A-B654-D3FFC6EEE227,5.5704277,50.6446663,,Habitation,62813F0052/02N000,62813,,,,,,
DA075257-99F9-48AD-83F7-75A37CD3C8FC,5.5723842,50.643809,,Annexe,62063A0128/00B000,62063,67972,63.3,8.2,52.6,111690,
4AEF8BEF-E0EC-4C0D-99BF-EB13BDF450AE,5.5691557,50.640767,,Annexe,62803A1213/00F000,62803,,,,,,
9039E94A-892B-43C3-8819-D09302B5BB30,5.5701269,50.6390289,,Habitation,62803A1356/00G000,62803,,,,,,
96AE441C-B820-4827-A588-A768FC03A4AA,5.5689317,50.6421166,,Habitation,62803A1169/00A000,62803,,,,,,
1C4881EA-470E-4696-ACD4-BAA304001C89,5.5696009,50.6411847,,Habitation,62803A1225/00L000,62803,,,,,,
836154D0-0063-4E49-A0B4-4880E4B7613F,5.5685096,50.6416744,,Habitation,62803A1194/00C000,62803,,,,,,
10AA5489-EBBA-47F9-A5FC-7CC06D3C29FC,5.565983,50.6392677,,Annexe,62813E0571/00H000,62813,,,,,,
1512A0AA-F54F-4EE8-AA80-8D7415CACB31,5.5798611,50.6419528,,Habitation,62816D0047/00E000,62816,,,,,,
7975B6D3-7B64-4EE9-BDD7-037B87A3471A,5.576922,50.6446393,,Annexe,62063A0523/00T000,62063,67972,63.3,8.2,52.6,111690,
437E90BA-1402-41BA-8CD8-3EAB20538534,5.5728442,50.6414562,,Annexe,62063A0950/00E000,62063,67972,63.3,8.2,52.6,111690,
FF692750-32B4-41F6-8BAB-E2795FB1E13C,5.5721577,50.6427287,,Habitation,62063A0911/00_000,62063,67972,63.3,8.2,52.6,111690,
8E08FE59-2460-4F04-948D-96AA89D6677B,5.5767785,50.6438008,,Habitation,62063A0545/00C000,62063,67972,63.3,8.2,52.6,111690,
2014946A-189C-4B64-834C-D4A0C104D9EB,5.5668544,50.6433649,,Habitation,62803A1051/00K000,62803,,,,,,
3ED6CDC0-E418-4C60-AFE3-14B4E44CEC66,5.5699338,50.6408116,,Annexe,62803A1296/00A000,62803,,,,,,
7DBC28BC-406C-49C7-BF05-BFEDD98F4684,5.5677862,50.6414956,,Annexe,62803A1203/00V000,62803,,,,,,
727BB807-8B88-4B6E-9639-469152DEACD5,5.5688422,50.6417361,,Annexe,62803A1179/00B000,62803,,,,,,
0F5EE4B4-806B-47C2-B5EE-1DCDE079AA82,5.5711738,50.6449728,,Habitation,62063B0599/00B000,62063,67972,63.3,8.2,52.6,111690,
B30FB37E-9288-4D09-88C1-54E17E777F77,5.5671446,50.6421649,,Habitation,62803A1057/00X000,62803,,,,,,
2EAB5EE0-FB84-493A-B468-758201FE68F5,5.5660498,50.6396335,,Habitation,62813E0570/00W000,62813,,,,,,
00E744FA-E868-4A19-A78F-E545301A6428,5.5741836,50.6399588,,Habitation,62063A1608/00L000,62063,67972,63.3,8.2,52.6,111690,
C2B295A8-947B-4C56-96C5-6CD282693FFD,5.5676608,50.643548,,Annexe,62803A1048/00X002,62803,,,,,,
8CFDC4A9-9C9A-454F-8D35-D99A43A8AD80,5.5755367,50.643059,,Annexe,62063A0228/00D000,62063,67972,63.3,8.2,52.6,111690,
8872F10A-ECA5-452D-B981-2C7B3FB110B3,5.5732667,50.6421284,,Habitation,62063A0894/00N000,62063,67972,63.3,8.2,52.6,111690,
992881A9-CFD4-48A4-A625-F5A942203716,5.5664502,50.6413215,,Annexe,62813E0300/00S000,62813,,,,,,
94B90570-B997-42CA-9CC3-3FDAA304A9C8,5.5666731,50.6422753,,Annexe,62803A1056/00W000,62803,,,,,,
6749EA4C-7801-4936-BD60-461F4CE0995F,5.5667099,50.6422789,,Habitation,62803A1056/00W000,62803,,,,,,
11567A69-5D0F-45BC-81CE-0E05B54BD292,5.5669141,50.6445301,,Annexe,62813F0023/00F000,62813,,,,,,
C530698D-2419-4394-BA49-0B23E48AEBF3,5.5693591,50.6418569,,Annexe,62803A1162/00A000,62803,,,,,,
2FCFF17E-7641-4EAC-9098-F6F6EE89BE66,5.5744645,50.6425296,,Habitation,62063A0801/00E000,62063,67972,63.3,8.2,52.6,111690,
07DAB525-E02F-4032-AD74-D2BCB281CF77,5.5692423,50.6390017,,Habitation,62803A1355/00B002,62803,,,,,,
2EE9A123-C8A0-417D-906A-19DEFBDE5958,5.5704957,50.6451219,,Annexe,62063B0598/00R000,62063,67972,63.3,8.2,52.6,111690,
9E0B846F-019A-4A6F-AE02-88D85FDA6B47,5.5661616,50.6389886,,Annexe,62803B0076/00F000,62803,,,,,,
B6CAB954-B519-48F4-898B-8CFF788DB232,5.5668883,50.6393215,,Habitation,62803B0207/00D000,62803,,,,,,
03B7F772-EC43-4166-8D4C-9D4272C002F0,5.5788198,50.6396381,,Habitation,62816D0317/00Z000,62816,,,,,,
814F64CE-4CED-4D4A-AA20-6F39BE709A23,5.5749228,50.6419788,,Habitation,62063A0855/00N000,62063,67972,63.3,8.2,52.6,111690,
2ABE2B16-7E54-4A61-9820-4F42F36F909C,5.5745464,50.6443523,,Habitation,62063A0204/00A000,62063,67972,63.3,8.2,52.6,111690,
5876C29A-EAE1-4A3C-AC88-4E36A45645A6,5.5701461,50.6426942,,Habitation,62803A1118/00C000,62803,,,,,,
46726CFD-1039-42E1-8B89-FA62553196A4,5.5793985,50.6412618,,Habitation,62816D0031/00M000,62816,,,,,,
31621DF2-5BC5-4E85-91FF-BDE32B22423C,5.5678034,50.6413911,,Habitation,62803A1204/00D000,62803,,,,,,
B1A21153-D9EC-4C37-A2ED-50BAEBF5FFA8,5.5684964,50.6450538,,Habitation,62813F0034/00G000,62813,,,,,,
48AF08F7-DA7A-4371-8501-86FF7880757C,5.5681362,50.6444751,,Annexe,62813F0092/00F000,62813,,,,,,
80889745-001D-4ECD-A86E-6ACE0F734538,5.5723292,50.6400577,,Annexe,62803A1536/00C000,62803,,,,,,
E8E7E81D-B4C9-4FD6-B951-8DEBA4FB0CA0,5.5757255,50.6436056,,Annexe,62063A1772/00A000,62063,67972,63.3,8.2,52.6,111690,
9ECBD0B3-541A-45EA-9C53-F2554D2F3168,5.5802086,50.6434699,,Habitation,,,,,,,,
D32B1257-23B2-441D-A812-51070E3C4BD9,5.5745756,50.6405949,,Annexe,62063A1653/00K000,62063,67972,63.3,8.2,52.6,111690,
67DDC7C9-1C05-45BF-8B5F-28E326A598E6,5.5743853,50.6425988,,Habitation,62063A0802/00D000,62063,67972,63.3,8.2,52.6,111690,
ECF57405-1E00-4101-828F-30263FF5C5CE,5.5697684,50.6425196,,Habitation,62803A1117/00E000,62803,,,,,,
FD6084CF-6921-485F-A742-E8F1CF6482B8,5.5720585,50.6421266,,Habitation,62063A0982/00Z002,62063,67972,63.3,8.2,52.6,111690,
3AC3F935-FCFD-4773-9A01-C58A5EDE32AE,5.5704902,50.6385734,,Annexe,62803A1499/00F000,62803,,,,,,
67FDF6FA-88F2-40DD-8B65-6FDDD65E50C8,5.5704395,50.6424548,,Habitation,62803A1105/00G000,62803,,,,,,
277C94DA-5D65-4885-9562-103F21D561DA,5.569241,50.6391377,,Building,62803A1355/00A002,62803,,,,,,
12D6AF67-005A-41CB-8BFD-05E064021448,5.5670925,50.6423082,,Annexe,62803A1056/00K002,62803,,,,,,
604660FC-C257-4544-BB90-EB8B94E4AC4B,5.5767688,50.6437488,,Habitation,62063A0546/00B000,62063,67972,63.3,8.2,52.6,111690,
2807A27C-E558-4E73-98B8-F5A594A2336C,5.5728648,50.6401467,,Habitation,62063A1612/00B000,62063,67972,63.3,8.2,52.6,111690,
2B064B79-5E3C-40F4-A76A-434283EA09AA,5.5763232,50.6446806,,Habitation,62063A0425/00B000,62063,67972,63.3,8.2,52.6,111690,
E5BD6042-6832-44D7-A657-10774C523E63,5.5696006,50.638603,,Habitation,62803A1361/00D000,62803,,,,,,
BDF28271-30C8-439E-BBFE-506A172F5BA3,5.5687777,50.6415803,,Annexe,62803A1192/00B002,62803,,,,,,
6C769E26-06B1-4759-91DD-0C4195057090,5.5716151,50.642133,,Habitation,62063A0982/00S002,62063,67972,63.3,8.2,52.6,111690,
EB5C3588-3212-4E68-9826-E0C5B02A44D7,5.5792102,50.6413601,,Building,62816D0030/00C000,62816,,,,,,
7D363F2C-A87C-43D6-8A17-FBFE06B3D942,5.5769506,50.6427383,,Habitation,62063A0670/00L000,62063,67972,63.3,8.2,52.6,111690,
EECFECC0-8ED8-4633-B6F8-48DB81715DBF,5.5693942,50.6414093,,Habitation,62803A1224/00R000,62803,,,,,,
E36D0CC7-BA89-413D-81B6-8B02ACB70F9F,5.5721246,50.6379352,,Annexe,62803A1409/00G000,62803,,,,,,
318DB493-9F0E-4E23-8364-7F024B14412D,5.570608,50.6427672,,Annexe,62063A1035/00N000,62063,67972,63.3,8.2,52.6,111690,
1EEC238C-094D-4324-94DE-4D8B01208FEB,5.5732221,50.6400344,,Annexe,62063A1618/00C000,62063,67972,63.3,8.2,52.6,111690,
350ECB42-1B05-4EA2-AB26-65C3213C313B,5.5741348,50.6419452,,Annexe,62063A0852/00L000,62063,67972,63.3,8.2,52.6,111690,
7186F7D4-C5CB-485A-A696-8B365150D625,5.5683712,50.6411177,,Habitation,62803A1207/00N002,62803,,,,,,
707D764C-D20E-4D28-93F3-C935F6EB0996,5.5772942,50.6427492,,Habitation,62063A0651/00N000,62063,67972,63.3,8.2,52.6,111690,
AEEE1DA1-C7F5-4940-A442-DDB23FA77E99,5.5740664,50.642645,,Habitation,62063A0804/00C000,62063,67972,63.3,8.2,52.6,111690,
FFCE81AC-8399-4B2A-98C7-6B517B9A5DA5,5.5758986,50.6442452,,Annexe,62063A0324/00R000,62063,67972,63.3,8.2,52.6,111690,
48B9374F-054F-469F-B4A9-8ECF7FD82F65,5.5713736,50.6426639,,Annexe,62063A1032/00K000,62063,67972,63.3,8.2,52.6,111690,
AA2BE759-FAD9-4FDB-933A-37AD10DE9E88,5.5773372,50.6437261,,Annexe,62063A0586/00C000,62063,67972,63.3,8.2,52.6,111690,
62BA4115-B13C-4CA3-A5CE-996DA4172E1F,5.5740062,50.642754,,Habitation,62063A0806/00C000,62063,67972,63.3,8.2,52.6,111690,
DFD88B7B-33B7-4ECD-864E-16ED3421F923,5.5701986,50.6426471,,Habitation,62803A1101/00P000,62803,,,,,,
11D62AE3-BACE-435C-ACA7-41E548A3CD67,5.5693538,50.6406982,,Habitation,62803A1215/00K000,62803,,,,,,
925D7D4E-8CEC-44A2-8717-8B564DDDA03C,5.5691669,50.6452013,,Annexe,62813F0040/00C000,62813,,,,,,
5BAC38E1-802D-4A22-A9FF-695309102032,5.5667954,50.6395171,,Habitation,62813E0559/00H000,62813,,,,,,
797AB2A2-E3CA-4521-9290-8B69480293CF,5.574689,50.6440523,,Habitation,62063A0209/00A000,62063,67972,63.3,8.2,52.6,111690,
EBDBB6DF-42A1-4644-85B7-50513DF67971,5.5797763,50.6407785,,Annexe,62816D0164/00V002,62816,,,,,,
950A2E65-D72A-40D5-A2D6-089D93BB66DB,5.5725156,50.6401654,,Habitation,62803A1535/00G000,62803,,,,,,
F4911605-BB7D-4314-9E39-B8DF9D5ACB44,5.5675601,50.6406335,,Annexe,62813E0446/00B000,62813,,,,,,
89C60495-082B-4A9A-A2AB-F4FAA82619CB,5.5733775,50.6428871,,Habitation,62063A0810/00C000,62063,67972,63.3,8.2,52.6,111690,
FD226271-F582-47D6-9B4A-0C7025B2087B,5.5669433,50.6441718,,Habitation,62813F0083/00G000,62813,,,,,,
01924353-8B84-43EB-A402-DEF0D1F5241B,5.5706385,50.6442624,,Annexe,,,,,,,,
64F00044-71FB-4481-B83A-4242623412F5,5.5794114,50.6417346,,Annexe,62816D0019/00C000,62816,,,,,,
37EDA2E9-4586-42D3-BC33-ABD4AAD3E5F9,5.5679672,50.6422229,,Scolaire fondamental,62803A1062/00D002,62803,,,,,,
4D6B4F25-6912-4AC7-883B-6D5190280A2A,5.5776026,50.6441258,,Habitation,62063A0596/00B000,62063,67972,63.3,8.2,52.6,111690,
7BD96081-4B3D-4952-A264-E58206FFA507,5.5669806,50.6405598,,Habitation,62813E0415/02A000,62813,,,,,,
57C502C9-8844-4651-9075-B643FE80067E,5.5708814,50.6426613,,Annexe,62063A1008/00C000,62063,67972,63.3,8.2,52.6,111690,
02147CFA-E352-4322-A684-8165E0990151,5.5799359,50.6428268,,Habitation,62816D0061/00S000,62816,,,,,,
B70C38AC-1E00-466D-93B3-BA1020078BB3,5.5735678,50.6432541,,Annexe,62063A0147/00G000,62063,67972,63.3,8.2,52.6,111690,
9F780585-6270-47C4-9420-D1DBDC589BB1,5.5762645,50.6438056,,Habitation,62063A0371/00B000,62063,67972,63.3,8.2,52.6,111690,
FC37C4E7-A49A-42DC-97E0-AF70CBF4FB74,5.5707285,50.6425624,,Habitation,62063A1006/00D002,62063,67972,63.3,8.2,52.6,111690,
D1437BFB-A785-46D3-B812-3537405995FF,5.5745111,50.6384587,,Station service,62803A1774/00D000,62803,,,,,,
8FFCA527-E8FD-4459-A65B-B161EC4C7D65,5.5730356,50.6394563,,Habitation,62803A1640/00F000,62803,,,,,,
3A9B8EFE-CC4A-457E-BA5F-A48DFEAE1D8F,5.5682493,50.6401123,,Habitation,62813E0471/00B000,62813,,,,,,
4477982E-61A9-402B-8E3F-220A56299AFC,5.5726813,50.6418208,,Habitation,62063A1764/00A000,62063,67972,63.3,8.2,52.6,111690,
1AC85077-5061-4951-8AA3-25FD69502753,5.5739778,50.6440879,,Annexe,62063A0131/00N000,62063,67972,63.3,8.2,52.6,111690,
E4501371-D234-471C-AFDB-F80239CE4355,5.5737624,50.6439105,,Annexe,62063A0131/00N000,62063,67972,63.3,8.2,52.6,111690,
CA7C9785-9ACC-4274-8257-184D93F4BA09,5.569469,50.6450745,,Annexe,62813F0042/00L000,62813,,,,,,
B77CFB41-8DF6-449A-8D9A-1136F98557E8,5.5677536,50.6393508,,Habitation,62803B0095/00W000,62803,,,,,,
67D08194-97DF-4043-9028-AEAEEC73B549,5.5689841,50.6416888,,Habitation,62803A1179/00B000,62803,,,,,,
581DFED7-0392-4BC7-A57C-0F274EE424EA,5.5699501,50.6424335,,Habitation,62803A1104/00D000,62803,,,,,,
19ACAAD7-EBD6-488A-9C17-37FB21081C6F,5.5684765,50.6413414,,Annexe,62803A1206/00L000,62803,,,,,,
5FB34119-D844-4953-A8B7-F9F7A34BAC6A,5.5729842,50.643292,,Habitation,62063A0144/00A000,62063,67972,63.3,8.2,52.6,111690,
84FD1323-5653-4105-BBA7-19CD4CD62EEC,5.5773331,50.643668,,Annexe,62063A0608/00G000,62063,67972,63.3,8.2,52.6,111690,
23ED6232-0AD0-45A2-BB94-463F491C89BF,5.5734435,50.6400178,,Annexe,62063A1626/00A000,62063,67972,63.3,8.2,52.6,111690,
24793B84-1716-4341-BDDC-0F0AEB8CF41B,5.5775102,50.6430152,,Habitation,62063A0639/00C000,62063,67972,63.3,8.2,52.6,111690,
19F836AE-6994-45CC-9275-9EB16932ED9C,5.5668232,50.6427662,,Habitation,62803A1054/00E000,62803,,,,,,
FE00A6B3-BAC0-4385-A292-C0B3ACC07F5E,5.5705306,50.645043,,Habitation,62063B0598/00R000,62063,67972,63.3,8.2,52.6,111690,
9A7A3499-DE41-405E-B273-974963947526,5.5774223,50.6430428,,Habitation,62063A0639/00C000,62063,67972,63.3,8.2,52.6,111690,
577AF9AE-33CF-426A-BB6C-1FD2E7CACA10,5.5681494,50.6438236,,Annexe,62803A1046/00R000,62803,,,,,,
DA726801-6433-4E92-AA80-7A68C2B98CDE,5.5690037,50.6438672,,Annexe,62803A1044/00B002,62803,,,,,,
2B27A49E-835A-4A9B-9310-5FE96676A27A,5.5693189,50.6425277,,Habitation,62803A1088/00C000,62803,,,,,,
818FC782-B407-44B8-B541-16C3408EC098,5.5726124,50.6410541,,Annexe,62063A1548/00N000,62063,67972,63.3,8.2,52.6,111690,
1488ED08-9BE1-4CDC-8994-2D76275238F5,5.570928,50.6386695,,Habitation,62803A1521/00F000,62803,,,,,,
